lon,lat,Does this point fall within active cropland?
130.27524357,47.16228803,1.0
128.42812597,49.55805776,1.0
127.02877547,46.22836191,1.0
126.77040656,47.58736447,1.0
126.88840027,48.56753134,0.0
122.41401503,52.79852874,0.0
128.34181443,44.85223114,0.0
131.10174459,47.54262727,0.0
128.46492321,48.73509926,0.0
127.49132142,45.60047004,0.0
123.85634723,47.82020281,1.0
127.23601163,49.07290003,1.0
123.02713957,53.32160556,0.0
126.35322021,51.34712883,0.5
130.11126471,44.52923949,0.0
128.92098502,45.33950177,0.0
128.99440996,46.55654215,0.0
128.19620067,48.3782162,0.0
124.82643285,47.99657203,1.0
128.96713997,46.52694223,0.0
127.26834579,47.08233347,0.5
125.52934297,46.37124447,0.0
127.05937192,48.35907847,0.0
126.97026798,49.69250522,0.0
127.0604351,49.1350546,1.0
130.36792299,47.8553851,0.0
128.06424574,45.93129862,0.0
125.88283418,49.33330847,1.0
125.22817203,52.41561416,1.0
122.68828623,52.65029248,0.0
124.28945526,51.80581265,0.0
125.65478764,52.80457539,0.0
130.06407722,48.23742549,0.0
127.50717223,49.36331844,0.0
123.37229508,47.02876187,1.0
126.58910182,46.69761268,1.0
124.65970059,52.36208708,0.0
133.26565576,46.47691894,0.0
125.42308744,48.70888903,1.0
126.33377575,49.1577058,1.0
131.15340388,45.47825255,1.0
129.4186283,47.43911472,0.5
125.5694917,50.24651037,0.0
124.44777314,47.10220385,0.0
125.90909106,45.94255097,1.0
129.98113297,44.68112661,0.0
126.09083253,50.9422456,0.0
125.00584033,48.43250801,1.0
129.42744809,44.49781722,0.0
124.84705877,51.89548095,0.0
130.75294738,46.85146896,1.0
124.50290304,51.47542865,0.0
126.03664285,50.20985689,0.0
126.30030835,47.81030264,1.0
127.4723162,49.42038939,0.0
128.08701159,45.34142929,0.0
125.2371833,49.02118133,1.0
131.76761342,46.33640932,0.0
128.89461792,45.82793991,0.5
128.41938411,46.28854707,0.0
123.10439189,51.86184262,0.0
128.38747111,46.91633009,0.0
130.52531312,44.01880803,0.0
127.70740572,46.84274624,1.0
129.79282334,46.18725869,0.5
130.4045061,47.50299298,0.0
127.68757241,44.24949278,0.0
123.63363993,47.33337857,1.0
124.6472847,47.69061087,0.0
124.1697354,52.90626804,0.0
125.89755621,49.66080556,0.5
133.00295976,45.87855717,0.0
127.1969586,44.93746207,0.0
130.05010243,48.34633674,0.0
123.43909217,47.60727981,1.0
129.48412394,44.13543927,1.0
126.62087609,49.75751352,0.0
129.29138839,48.80775465,0.0
128.16682812,46.47295231,0.0
126.1737613,49.25070556,0.5
131.54342061,46.41473821,1.0
128.10176981,47.29904024,0.0
127.46183576,44.63461661,0.0
133.3348454,46.50594691,0.0
128.9019101,47.39494582,0.0
133.11312015,46.55906233,0.0
126.67888178,46.74159251,1.0
130.39793264,44.50443752,0.0
128.14749659,47.23005586,0.0
130.03245068,47.91616732,0.0
127.96291722,45.65354569,0.5
128.76745892,47.46382603,0.0
122.80567863,47.6277471,1.0
133.750505,48.14268613,1.0
130.46983656,48.42726453,0.0
129.37598443,47.20384776,0.5
124.73773534,48.85850116,1.0
129.44143553,48.45369233,0.0
129.91461341,46.21444872,1.0
126.40732738,49.53157484,0.0
125.63453896,47.08952881,1.0
123.44862242,47.36567857,0.0
133.38273997,46.93629776,0.0
133.8137759,47.9247593,1.0
126.09520681,50.94650494,0.0
128.31811919,45.99860757,1.0
128.33566517,46.31623711,0.0
129.5077166,46.08149568,0.5
127.80987443,47.20998172,0.5
123.72325309,47.42782714,1.0
129.98540132,48.53767362,0.0
127.41612003,49.04646374,0.0
133.40450279,46.75342309,0.0
125.53932486,48.22663334,1.0
129.29921857,46.37136649,0.0
129.21269331,47.27331042,0.0
132.38561394,47.08008666,1.0
127.90861775,48.39888077,0.0
126.52856322,49.5836783,0.0
126.51984772,48.19890129,1.0
127.35631924,48.35708092,1.0
126.19223871,47.68767376,1.0
127.17524605,49.65002429,0.0
131.58667751,46.32480048,0.0
131.91983256,47.61904437,1.0
124.87909251,52.5599275,0.0
133.26094425,47.17499521,0.5
125.81069077,49.68819648,1.0
129.97918655,48.05126243,0.0
122.48695696,53.03812058,0.5
126.8333029,50.68631874,0.0
126.27387282,51.1733983,0.0
124.1843149,46.96710473,0.0
128.27063859,44.86375205,0.0
125.62223907,45.57928551,1.0
129.45204706,45.4318913,0.0
133.19069662,46.61627434,0.0
122.40226026,52.9108512,0.0
126.18663712,49.25118432,0.5
127.43414193,45.24632766,0.0
130.9583203,46.13090293,0.0
126.75070857,48.32798245,1.0
132.38013031,46.27928554,0.0
122.68401326,52.44243324,0.0
129.73912069,44.62045953,0.0
124.24065492,53.05768907,0.0
127.35768642,45.7119974,0.0
128.876061,44.24102736,1.0
126.77768973,51.3517708,0.0
128.21355953,46.69089053,0.0
125.034789,48.35899976,1.0
133.29845328,46.45155068,0.0
128.92040897,48.85421476,0.0
127.96652358,45.815129,1.0
123.82341067,46.91604489,0.0
124.38779438,48.05558615,0.0
132.08767494,45.57340743,1.0
127.00865624,50.55068142,0.5
124.86535368,51.44706812,0.0
127.0574925,49.29898776,0.0
123.08044139,53.22219928,0.0
127.5892074,48.66017508,0.0
128.54321351,49.55549503,1.0
132.07829165,46.90026567,1.0
123.61670001,53.21445216,0.0
128.62085444,49.3815019,0.5
127.50003473,45.31552353,0.0
129.58055767,44.13207837,0.5
130.371439,48.42272539,0.0
132.87820845,47.09648347,0.0
130.84610766,47.88771578,0.5
133.24293533,46.94603132,1.0
127.46208062,49.94537062,1.0
131.40232946,46.93195778,1.0
129.48325786,47.9042209,0.0
126.42945001,51.64125722,0.0
126.41010634,49.02172881,1.0
126.62413004,48.44462997,0.0
125.89619351,48.81852464,1.0
127.32690236,44.77842679,0.5
128.25960923,48.51945717,0.0
130.94555777,45.2724422,1.0
133.89429316,46.69788895,0.0
124.58958068,52.87348558,0.0
133.5962312,47.08974929,0.0
123.07346608,52.53349791,0.0
133.37152602,47.36703966,0.5
127.25048007,49.86837935,1.0
133.59406284,47.1284144,0.0
132.7073108,45.36721998,0.0
123.82690395,51.79839472,0.0
125.90369472,47.8626355,1.0
131.1538111,46.22999128,0.0
122.8659052,53.27317512,0.0
124.83901768,46.54719003,0.0
125.09874097,47.35671442,0.5
132.96143854,45.14252752,1.0
128.67071966,47.44160326,0.0
130.30466915,46.33658781,1.0
128.7377649,44.95369983,0.5
127.99774193,47.90084246,0.0
131.43287173,46.12637898,1.0
132.88028163,45.44729735,0.0
133.2477902,45.70578718,0.0
126.99612063,45.12809613,1.0
128.06562573,47.29479268,0.0
128.32944518,47.16166393,0.0
126.48838131,46.28127856,0.0
125.58186946,48.64325203,0.5
124.31111633,46.35821978,0.0
124.43700221,46.70713408,0.0
130.66030101,45.65469757,0.0
128.45925609,45.86488243,0.0
133.16110132,47.6072515,0.0
129.50818907,46.98007968,0.0
127.22533713,45.56932326,1.0
130.48784522,48.51019049,0.0
131.23064593,47.51509198,1.0
128.68067097,45.85050701,1.0
124.9483301,46.41591319,0.0
124.44823617,45.80005705,1.0
127.67889875,45.18683705,0.5
124.81282775,51.61776342,0.0
126.13456104,49.38523839,0.0
129.38537531,45.78664806,0.0
128.1032882,45.37895545,0.0
131.30145792,45.40813455,0.0
127.55959518,47.82162709,0.0
131.75653391,45.52764244,1.0
132.91735908,45.27619671,1.0
130.06014726,47.34941435,0.0
126.17853926,52.0953496,0.0
133.77449984,46.81702707,0.0
126.28201202,48.38950601,1.0
125.05564905,46.6315044,0.0
129.97234509,46.93133307,0.5
133.24827683,47.14988113,0.0
129.17709616,45.50937936,0.0
121.63215889,52.70645507,0.0
128.58241954,45.41397029,0.5
125.9230412,52.19063217,0.0
127.54870883,45.69108347,0.5
123.39252086,53.45209882,0.0
128.83738347,47.36795848,0.0
130.19198571,47.97795283,0.0
130.29954055,47.69104544,0.0
122.34026488,52.92155068,0.0
122.5170447,53.0690747,0.0
132.90763829,47.3700565,1.0
125.72915304,51.67095652,0.0
127.12066368,48.21387873,1.0
128.91894907,44.1223414,1.0
132.42148054,45.94900965,0.0
133.31494282,46.28527554,0.5
130.07089975,46.80630162,1.0
125.88721541,49.43582856,1.0
124.5939401,52.21508027,0.0
127.14841528,47.48515812,1.0
132.08298437,47.34827345,0.0
133.1481384,46.04549959,1.0
129.6807038,47.53675428,0.0
130.17617807,47.09897416,1.0
127.58444854,49.48345331,0.5
129.18475048,46.1435087,0.5
129.18547702,45.50414829,0.0
123.85577321,48.03556658,1.0
128.41445284,44.81284638,0.0
128.22314278,46.80540507,1.0
133.68724649,46.11918591,0.0
127.96148108,48.39281183,0.0
126.46285797,49.42983008,0.0
125.76235943,51.73635144,0.0
132.77420471,46.15463449,0.0
126.91076048,45.27897276,1.0
131.44794222,47.13779913,1.0
134.10800711,47.07859856,0.5
124.0495617,48.10583746,1.0
122.14804867,53.26581174,0.0
132.86936306,45.50104836,0.0
123.40760473,47.59623666,0.0
133.35871371,47.05598456,1.0
130.37630942,48.54869699,0.0
129.4175184,46.56931399,0.0
121.98906429,53.23257474,0.0
125.26878803,49.73695905,0.0
126.60795844,48.48615417,1.0
126.25158844,47.72530096,1.0
134.23236722,47.83495219,0.0
126.71940089,49.08021658,0.0
133.86682408,48.24825088,0.0
123.7821812,51.74332946,0.0
130.69550049,45.82625467,0.0
128.02597482,45.64688106,0.0
132.85184771,46.55952817,1.0
134.49348405,48.1575241,0.5
126.0278491,52.50846692,0.0
125.11026757,47.98344179,1.0
122.12776715,52.63328507,0.0
130.52728203,47.46747739,0.0
125.20172954,47.00792767,0.0
123.40053519,51.30339158,0.0
125.15301584,45.97738753,0.0
126.25099651,46.52711943,0.5
123.29929972,51.96681643,0.0
124.44362647,47.1705733,0.0
133.52759818,47.98973595,1.0
130.20934563,44.5270513,1.0
133.21725904,46.20399304,1.0
126.18981899,50.13986259,0.0
128.52708157,45.59726004,0.0
126.19863981,49.22599883,1.0
127.16776048,45.01655302,0.5
129.41851845,45.99047802,0.0
129.78788861,44.35093034,0.0
133.18489947,45.76262,1.0
127.51938623,45.80742538,1.0
125.30257309,49.82188763,0.0
128.61902929,45.41455894,0.0
125.40285972,47.80410171,1.0
126.92074047,46.35595973,1.0
126.58325206,51.22535874,1.0
127.46153637,45.36949324,0.0
123.09476612,51.62567483,0.0
126.61786452,50.85078028,0.0
123.45898291,47.06897316,1.0
130.84430368,45.62905427,0.0
126.15216744,48.76203347,0.0
130.42661602,44.8086621,0.0
124.5627413,53.07151727,0.0
129.57897744,47.78298391,0.0
126.07485185,51.17097026,0.0
127.6252679,46.28343116,1.0
127.63563551,45.33542041,0.0
123.89016952,51.88610047,0.0
128.80139529,48.82402119,0.0
131.29744738,46.22463078,0.0
130.70595683,44.54680312,0.0
126.16600913,45.85600091,0.0
130.46612637,45.20242328,0.5
131.37408694,45.82769013,0.0
129.59346811,47.08964487,0.0
130.7104227,46.25024309,0.5
130.65416497,47.24848141,1.0
125.26979373,49.76152922,0.0
129.10736526,44.61934618,0.0
127.83200073,48.30489067,0.0
124.44616118,47.54903404,1.0
128.90238456,46.47205703,0.0
125.77626525,51.29418771,0.0
133.19477683,46.4145792,0.0
127.00941964,48.9289547,0.0
126.28435609,49.47300377,0.0
126.34867506,47.195091,0.0
133.59570031,46.41267821,0.0
129.00093906,47.16406795,0.0
131.91911871,45.49863089,0.5
126.64565393,49.10336064,0.0
129.99713824,45.42565722,0.0
130.98580873,47.35316795,0.5
126.03656675,51.46536638,0.0
125.20623157,52.5361914,0.0
131.61553478,46.99534387,1.0
127.86359652,46.89889644,0.5
126.15568857,47.63792058,1.0
123.62315038,47.17067442,0.0
133.67068664,47.06915798,1.0
122.50769753,53.02708442,0.0
131.97519489,45.77762692,0.0
129.01953636,43.88065406,0.0
126.94943358,47.48272442,0.0
129.96666972,45.0419859,0.5
124.78625069,48.83664142,0.0
127.25148876,47.31920086,1.0
125.13872793,45.83142472,0.0
125.14410343,47.06347151,1.0
127.47989206,45.08047097,0.0
125.9156083,45.70755913,0.0
126.99323453,50.12330174,0.0
130.74355576,46.85991357,1.0
132.04593496,47.04509978,1.0
125.08452657,47.20233509,1.0
128.41809101,46.71495934,0.0
124.49473743,52.05721258,0.0
127.52182148,47.48050653,1.0
129.51853438,47.23423349,0.0
130.2879134,47.0995077,0.0
121.63084482,53.33615089,0.0
128.00482689,46.10179983,1.0
128.87167646,47.74362528,0.0
123.14320851,51.40982692,0.0
129.11823552,48.08960393,0.0
125.7044399,48.4476443,1.0
124.91845483,48.84646064,0.0
129.88606291,47.647721,0.0
124.80833153,48.65341363,1.0
131.64125786,46.92815802,1.0
126.76197919,45.56557059,1.0
128.62781214,45.2732993,0.0
128.97068236,47.19764454,0.0
122.1168637,53.18993248,0.0
125.75113126,52.13981424,0.0
129.81372748,47.57175159,0.0
132.89510492,47.3625126,1.0
126.90739973,48.06001804,0.0
124.22250883,47.93927999,1.0
127.49698365,50.12021603,1.0
124.53959802,53.12222521,0.0
125.32866492,51.93453999,0.0
129.84843828,45.84850654,0.0
127.0640378,45.41815641,0.0
125.80535739,52.40631331,0.0
122.86453508,52.24160614,0.0
123.37906643,47.96405121,1.0
126.59571262,49.08944076,0.0
126.73540317,45.31355405,1.0
127.28281908,44.82530612,1.0
125.884289,48.52573289,0.0
128.35895117,48.00943494,0.0
127.06815483,45.83775429,0.5
129.74376803,48.12611351,0.0
130.04811399,46.51973767,1.0
127.32607458,47.85612981,0.0
126.62903907,50.9700722,0.0
125.69203034,52.33118394,1.0
133.55574638,46.90163038,0.0
130.53199497,46.1041067,1.0
133.06209217,46.65849664,1.0
126.75484809,50.30256283,0.0
126.79524618,50.01546815,0.0
132.81025347,47.71409647,1.0
126.70600384,51.22169842,0.5
127.64476374,46.62079103,1.0
128.37506096,49.55265071,0.0
130.34257707,47.63816403,0.0
127.87316487,44.41509319,0.0
125.27872491,52.95521842,0.0
128.17958687,45.34045247,1.0
122.59438461,52.79373082,0.0
132.97501067,46.34401239,0.0
129.91332249,45.3495531,0.0
129.60114211,49.18419817,1.0
127.23159332,50.24323543,0.0
122.96493139,53.19984738,0.0
123.01526456,53.37891506,0.0
126.15050676,50.32637261,0.0
131.54463481,45.69707739,0.0
125.89728967,49.15889999,0.0
132.97935987,45.59088677,1.0
128.79075987,49.56158945,0.5
125.6185482,52.57852144,0.0
123.68842248,47.94537178,1.0
125.93427171,48.07293915,1.0
133.56395104,45.97831682,0.5
127.30378551,46.32451521,1.0
129.73216414,47.30325269,0.0
126.53146888,51.11356028,1.0
131.64981228,45.45635296,0.0
131.6955173,45.42763177,1.0
123.80244562,52.37726739,0.0
124.12703718,48.15505474,1.0
123.70136218,48.10594013,1.0
128.19347741,45.96310915,1.0
133.10298864,47.97072941,1.0
123.58513639,53.110673,0.0
131.08183586,47.34881596,0.0
128.29455062,47.32556392,0.0
127.6370664,49.45460113,1.0
126.34041029,46.84750504,1.0
122.12863118,52.51209178,0.0
127.4130386,48.58951536,1.0
128.61108154,45.20249912,0.0
130.86088033,45.95951481,1.0
123.44775008,47.13249833,1.0
127.5538661,46.04268739,0.0
122.98310818,52.91920718,0.0
128.27656298,46.68466969,0.0
125.73584406,47.72018032,0.0
124.75441017,48.67149584,0.0
126.53344875,51.59943836,0.0
127.18930596,45.25813476,0.5
124.97865655,52.80753551,0.0
125.03032722,48.99194794,1.0
123.37268788,52.57565736,0.0
126.40165564,51.44360837,0.0
126.47993403,46.75510502,1.0
131.25932957,46.07840974,1.0
132.15199739,46.12569837,1.0
125.84851502,52.41427041,0.0
124.11105848,47.0223901,0.5
129.45602073,44.75713567,0.0
126.69097085,47.43218446,1.0
128.98070664,46.78468303,0.0
127.42128406,47.52459239,1.0
123.39623476,47.21502491,1.0
127.24238662,48.92465269,0.0
126.96413604,51.32319714,1.0
130.80077287,47.85994533,1.0
121.88598248,53.00241819,0.0
128.20793301,45.45780896,0.0
132.82146184,46.94675045,1.0
132.43495759,45.8367624,0.0
127.32034829,48.85828696,1.0
123.45484554,51.27985888,0.0
127.88731198,49.51579473,0.5
130.24820752,44.17664742,0.5
126.79421615,47.23164373,1.0
123.78197986,52.4375473,0.0
127.68201816,48.88683784,0.0
128.26968925,48.83014706,0.0
131.80510838,46.66264841,0.5
127.48035665,44.99535948,1.0
122.90574832,52.66180291,0.0
129.51164602,45.28985016,0.0
131.26895622,45.42712656,1.0
128.4316675,48.7805277,0.0
130.33802861,47.90325276,0.0
125.17455511,48.68333872,0.5
131.16688256,44.98445475,0.5
128.47116925,48.86790299,0.0
123.58642203,47.28181023,0.5
126.85432224,48.88234147,0.0
123.60696418,46.40378673,1.0
130.9013927,44.76668669,0.0
127.01547789,50.2148837,0.0
125.89742609,41.34997583,0.0
124.57861773,43.41840548,1.0
130.39377268,43.12157086,0.0
130.34131109,43.28403329,0.0
125.48795655,42.93989002,0.5
127.48463491,42.42733762,0.0
125.51697314,43.17223439,0.0
125.78063601,44.39457479,1.0
126.78470574,43.18660079,0.0
123.50161963,45.36591756,0.0
123.0879571,45.50292634,1.0
123.74235441,44.10289318,1.0
123.57909867,44.04363089,0.5
126.94427429,43.40737414,0.0
128.66576569,43.14497102,0.0
129.64924725,42.79429424,0.5
122.29391888,45.33085274,1.0
125.25112173,45.19542922,0.0
128.2950978,42.99078009,0.0
125.93280542,41.13381277,0.0
125.93712212,43.18155436,0.0
126.89450071,41.91744746,0.0
126.63185299,43.30018584,0.5
130.48001157,42.93335944,0.5
126.32262693,43.50917981,0.0
124.52764729,44.89750218,0.5
125.75785466,41.41054494,0.0
130.14609589,43.22964922,0.0
131.25874114,43.30587657,0.0
128.56012377,43.79922083,1.0
125.71584575,45.20854574,1.0
128.39892397,42.11058478,0.0
124.75141023,43.99720906,1.0
123.25365963,44.58266957,1.0
123.08626944,44.97883763,1.0
126.14334249,43.26432728,0.0
130.90053526,43.18556865,0.0
124.49385811,43.94696193,1.0
129.33897335,42.59204043,0.0
124.33054417,43.42106166,0.5
130.97234663,42.87171141,0.0
123.96429526,44.93230346,0.0
128.41169802,42.69419226,0.0
128.28778941,42.42269667,0.0
129.32714531,42.57559148,0.0
126.2826136,41.31311965,0.0
125.20706199,43.46539051,1.0
122.59547516,44.29580646,0.5
125.32799022,44.5646426,1.0
125.31916374,44.50026888,1.0
127.76489299,43.12961093,0.0
127.63500233,42.9293789,0.0
126.56536246,42.87207692,0.0
125.77806592,42.21702517,0.0
125.67328927,41.78747945,0.0
128.90121064,42.45148279,0.0
123.95092281,43.87143821,1.0
128.90504929,42.65584984,0.0
122.5379828,45.37664347,0.0
126.88488285,44.40285973,1.0
122.69855874,45.43382527,1.0
126.30316983,43.1591323,0.0
128.89085819,43.51584563,0.0
126.82843281,44.48069403,0.0
125.9245116,44.0432461,0.0
123.59536048,44.52117235,0.5
128.09297655,42.07471337,0.0
127.63003626,44.05824916,0.0
129.9618588,43.91476597,0.0
127.58218773,42.10740325,0.0
123.14427906,44.82783681,0.0
126.37265637,43.62238342,1.0
128.03120295,43.65667558,0.0
126.1294593,41.98712614,0.0
130.26477781,42.70682192,0.5
125.79316139,44.72398191,0.0
123.91296402,45.85228236,0.0
127.51508028,41.86824785,0.0
123.40144632,44.51234879,1.0
122.90989328,45.35384205,1.0
130.2503983,43.7035584,0.5
123.8226266,45.14408066,0.0
123.05958519,45.86663819,1.0
130.56357322,43.36892821,0.0
126.22545569,44.70757168,1.0
125.93625726,44.71918668,1.0
126.58781729,44.67019272,1.0
123.66434021,44.63947895,0.0
125.77787119,43.38148865,1.0
131.03140341,43.42125141,0.0
123.43081588,43.47616934,0.5
122.62356499,44.65038841,1.0
125.80459727,42.92611826,0.0
122.38300402,45.37006738,0.0
125.67838986,45.39169194,1.0
129.698316,43.12975234,0.0
125.67813661,42.06230273,1.0
125.76495774,41.64468637,0.0
126.99183104,42.66209027,0.0
129.01893648,42.75725478,0.0
124.90768964,44.62646771,0.0
122.85145459,45.24126517,0.5
129.56473828,43.89473725,0.0
126.51217024,43.00066238,0.0
124.02944915,45.26525083,1.0
128.81738035,43.00634315,0.0
126.14722328,42.23389365,1.0
123.96863482,44.41055243,1.0
125.30622542,42.43454751,0.0
126.25797759,44.07016617,1.0
128.44085838,43.39979874,1.0
127.22406587,42.87099914,0.0
126.87733062,42.46605124,0.0
125.58187848,44.46606409,1.0
126.07025096,42.47558934,1.0
126.48651674,44.77431275,1.0
127.68311096,41.45470238,0.0
125.66124263,42.68358613,1.0
126.94926436,42.29830741,0.0
124.80309558,45.34990312,1.0
126.08660896,41.16853112,0.0
124.72695255,44.34202114,1.0
124.4933233,44.41744694,1.0
126.9548152,43.8961841,0.0
123.17324438,45.22442706,0.0
128.14054436,42.55979753,0.0
123.64122463,44.42256075,0.0
123.6420709,45.70504593,0.5
125.82325405,42.20577734,0.0
126.4082608,41.50046345,0.0
125.30747967,44.43458505,1.0
126.06608395,43.44896945,0.0
129.16094887,43.54243014,0.0
125.36183583,44.85097444,1.0
126.27526387,43.62253236,0.0
128.08295695,41.47813098,0.0
129.55823066,43.37175517,0.0
129.4537139,42.88123932,0.0
126.02609829,44.35065218,0.0
123.54843354,45.26043479,0.0
127.28526459,41.66338621,0.0
126.52663062,42.24589523,0.0
123.44745266,45.50952924,0.0
125.20539812,44.72095014,1.0
126.06327409,41.30595329,0.0
128.13579002,44.09854991,0.0
126.25933793,44.0124241,0.0
125.90371701,43.81830461,1.0
127.59079236,42.0742184,0.0
122.04210629,45.81410554,1.0
128.60227131,43.83888307,0.0
125.85572942,43.14641852,0.0
130.35853654,43.96927991,0.0
126.18206627,44.69258397,1.0
126.34250202,41.93301662,0.0
123.18155966,44.40711167,0.0
124.0886152,44.23728519,1.0
123.32355538,44.87667827,0.0
123.5790751,44.51400216,0.0
126.60601725,44.03872115,0.0
123.20947665,44.52891453,1.0
127.03012703,42.91307611,0.0
127.20000566,42.45120049,0.0
124.62473867,43.30297548,1.0
125.55962508,44.04122772,0.0
122.27873292,44.96033577,0.0
125.16291004,44.97697455,1.0
130.21925367,43.01598204,0.0
126.14871912,41.70520542,0.0
123.73457329,43.79732414,0.0
123.31956535,44.4796818,0.0
126.33591355,42.37661146,0.5
125.71044032,45.1892735,1.0
127.15912169,41.93301998,0.0
127.65020166,44.1305333,0.0
122.12974629,44.88700352,1.0
130.05691608,43.78141139,0.0
129.38968142,43.3905707,0.5
125.90296415,43.96926982,0.0
127.65084841,43.94309921,0.0
129.96292342,43.44726466,0.0
124.44164058,44.98805196,0.5
130.74872127,43.07600828,0.0
125.6713277,42.29546958,1.0
127.17010662,43.221799,1.0
123.10122881,45.08820241,1.0
129.4152613,43.71821984,0.0
126.3607993,43.24792741,0.0
123.92767124,43.76036104,1.0
129.4576408,43.78274099,0.0
125.65968425,44.34769455,1.0
125.67768657,44.63031102,1.0
127.35051887,41.47338325,0.0
130.30155495,42.84861592,0.0
127.02505688,44.6436355,0.5
129.49354307,43.87132531,0.0
123.46027876,44.76404277,0.0
129.16501911,43.05630335,0.0
127.84032234,43.03953999,0.0
122.96829238,45.46911352,1.0
127.12244244,44.20728012,0.0
128.44056232,44.21933442,0.0
122.25775988,44.86002268,0.0
127.33534067,42.54074318,0.0
124.2237842,44.33158897,0.5
126.83244482,43.69467824,0.0
124.62309054,44.51811267,0.0
127.18760339,44.18940778,0.5
127.52055386,41.60289831,0.0
126.48976466,42.61684348,0.0
123.89051569,44.11818792,0.0
122.36583221,44.31763466,0.5
130.86726057,43.47791377,0.0
125.38443918,44.8263203,1.0
126.81772429,43.73838357,0.0
129.49952488,42.52575164,0.0
128.65715686,42.80739932,0.0
124.33004729,44.8706006,0.0
126.43336029,45.21135168,1.0
127.26115113,44.39395635,0.0
126.94860103,43.47285488,0.0
124.20249435,44.66795869,1.0
128.41231055,43.65507816,0.5
127.5638127,42.07187994,0.0
125.79670113,42.7009516,0.0
130.26503126,43.52804644,0.0
126.75151654,43.61338931,0.0
124.69563099,45.40167329,0.0
124.90958701,44.47553433,1.0
127.48526203,41.48907678,0.0
125.5407585,45.17891024,0.5
125.78196563,41.07711307,0.0
124.4240389,43.0444494,0.0
130.72196171,43.43808696,0.0
126.35349251,43.41396123,0.0
127.54640426,41.73350929,0.0
127.85335949,42.03871329,0.0
124.88864073,45.09607502,0.5
125.0476411,43.54528139,0.5
127.3025874,43.88971637,1.0
122.44998241,44.38687989,0.0
127.6560628,41.63253117,0.0
123.68056892,45.21341139,0.5
127.35018749,43.84322709,0.0
125.36533765,42.72181617,1.0
125.14737967,45.30831848,0.0
124.80322044,43.15778271,0.0
122.46518515,44.59869308,1.0
123.452639,44.1782083,1.0
124.40816087,43.1585326,0.0
127.23135187,43.49205249,0.0
127.47929805,44.3477842,0.0
124.10180366,45.57540281,0.0
126.36680979,41.35444183,0.0
124.69293168,43.83688915,1.0
125.46146072,45.35103728,1.0
123.25952425,45.63395685,1.0
126.21738072,44.28722043,0.5
126.37960352,42.3792975,0.0
125.78836352,43.19571274,1.0
129.70851538,43.59997079,0.0
124.54843886,45.18268459,0.0
