latitude,longitude,subset,is_crop
20.79065385,-156.32028925,training,0
20.79020469,-156.3212774,training,0
20.78885722,-156.31813329,training,0
20.78831823,-156.32235538,training,0
20.78580295,-156.30923997,training,0
20.78373682,-156.31022812,training,0
20.79999633,-156.33654876,training,1
20.79999633,-156.33600977,training,1
20.799637,-156.33996236,training,0
20.79864886,-156.34041151,training,0
20.89243297,-156.40976145,training,1
20.89216348,-156.37221187,training,1
20.89198382,-156.37185255,training,1
20.89072617,-156.37194238,training,1
20.88928887,-156.40769533,training,1
20.88695325,-156.39889184,training,1
20.88650409,-156.39718504,training,1
20.88569561,-156.40329358,training,1
20.88515662,-156.39727487,training,1
20.87832942,-156.36152192,training,1
20.87805993,-156.3591863,training,1
20.87635313,-156.35990495,training,1
20.87347852,-156.38056621,training,1
20.87231071,-156.37957806,training,1
20.87024459,-156.38362048,training,1
20.82290337,-156.42404467,training,1
20.8212864,-156.41317505,training,1
20.81607617,-156.38919003,training,0
20.81544735,-156.38847138,training,0
20.81176426,-156.37382884,training,0
20.80547605,-156.35819816,training,0
20.80457774,-156.35424557,training,1
20.80296077,-156.35927613,training,0
20.80224212,-156.35047264,training,1
20.80179296,-156.35011332,training,1
20.70109182,-156.42170905,training,0
20.69983418,-156.42907523,training,0
20.69767822,-156.43832788,training,0
21.15402238,-157.04747547,training,0
21.15141727,-157.04531952,training,0
20.53858658,-156.57594978,training,0
20.53499332,-156.56723612,training,0
20.5326577,-156.56939208,training,0
20.53256787,-156.57127854,training,0
20.53247804,-156.57397349,training,0
20.53086107,-156.56669713,training,0
20.5278068,-156.57406332,training,0
20.58359218,-156.56031909,training,0
20.58161588,-156.56058859,training,0
20.58062774,-156.57711759,training,0
20.5793701,-156.58277698,training,0
20.57865144,-156.55789364,training,0
20.57829212,-156.58250748,training,0
20.57829212,-156.58187866,training,0
20.57775313,-156.56166657,training,0
20.57640566,-156.55995977,training,0
20.57433953,-156.56013943,training,0
20.57371071,-156.58457361,training,0
20.57308189,-156.58250748,training,1
21.00256643,-156.62562662,training,0
21.00256643,-156.61610447,training,1
21.0024766,-156.61628414,training,0
21.00229693,-156.6161943,training,0
21.00211727,-156.61583498,training,0
21.00184777,-156.61520616,training,0
21.00175794,-156.62535712,training,0
21.00166811,-156.60586368,training,0
21.00121895,-156.6247283,training,0
21.00014098,-156.60496536,training,0
20.99466125,-156.61008576,training,0
20.99448159,-156.60873829,training,0
20.99232563,-156.61107391,training,0
20.99061883,-156.60891795,training,0
20.99034934,-156.60855862,training,0
20.98981035,-156.61089424,training,0
20.98513911,-156.60604334,training,0
20.98504928,-156.62356049,training,0
20.95082347,-156.68931717,training,0
20.94956583,-156.69003582,training,0
20.9474997,-156.6908443,training,0
20.94723021,-156.69219178,training,0
20.94660138,-156.6908443,training,0
20.94552341,-156.69228161,training,0
20.94300812,-156.69228161,training,0
20.94193015,-156.672878,training,1
20.94157082,-156.67763907,training,1
20.9406725,-156.69174262,training,0
20.9406725,-156.69147313,training,0
20.94049284,-156.69201211,training,0
20.93995385,-156.67575261,training,1
20.93914537,-156.6925511,training,0
20.93779789,-156.68994599,training,0
20.93761823,-156.6928206,training,0
20.93707924,-156.69003582,training,0
20.93689958,-156.69246127,training,0
20.93600126,-156.66955423,training,1
20.93573177,-156.67000339,training,1
20.93483345,-156.68814936,training,0
20.93474362,-156.66712878,training,1
20.93384531,-156.66784743,training,1
20.93384531,-156.66326603,training,1
20.93366564,-156.68868835,training,0
20.93357581,-156.66721861,training,1
20.93348598,-156.66587114,training,0
20.93339615,-156.6877002,training,0
20.93330632,-156.66515249,training,0
20.93303682,-156.66524232,training,0
20.93294699,-156.68743071,training,0
20.93285716,-156.66551181,training,0
20.9326775,-156.66551181,training,0
20.932408,-156.6660508,training,0
20.93195885,-156.66739828,training,1
20.93133002,-156.66730844,training,1
20.93106053,-156.66703895,training,1
20.9309707,-156.66524232,training,1
20.93061137,-156.66865592,training,1
20.93043171,-156.66901524,training,1
20.93016222,-156.66748811,training,1
20.92989272,-156.6925511,training,0
20.92989272,-156.6694644,training,1
20.92971306,-156.6911138,training,0
20.92971306,-156.66856609,training,1
20.92971306,-156.66667962,training,1
20.92944356,-156.66596097,training,1
20.92935373,-156.68886801,training,0
20.92908424,-156.66703895,training,1
20.92881474,-156.66623047,training,1
20.92800626,-156.68527475,training,0
20.92683845,-156.69201211,training,0
20.92549098,-156.69165279,training,0
20.92369435,-156.68877818,training,0
20.63865891,-156.27690062,training,0
20.63856907,-156.2779786,training,0
20.63803008,-156.27878708,training,0
20.63326901,-156.29774154,training,0
20.6306639,-156.2979212,training,0
20.62958592,-156.29316013,training,0
20.62868761,-156.29271097,training,0
20.62320788,-156.31768414,training,0
20.62186041,-156.31678582,training,0
20.62168075,-156.30753317,training,0
20.61988412,-156.30834166,training,0
20.61548237,-156.31462986,training,0
20.61350608,-156.32028925,training,0
20.61332641,-156.32774527,training,0
20.61287726,-156.31831296,training,0
20.61233827,-156.32738594,training,0
20.61179928,-156.33430297,training,0
20.70306811,-156.42440399,training,0
20.70279862,-156.42575146,training,0
20.70037317,-156.43680074,training,0
20.70037317,-156.42700911,training,0
20.69983418,-156.42745826,training,0
20.69722906,-156.42629045,training,0
21.17396498,-157.13128829,training,0
21.15231558,-157.04828396,training,1
21.15222575,-157.04343305,training,1
21.15069862,-157.05052974,training,0
21.14917148,-157.0429839,training,1
21.14854266,-157.04451103,training,1
21.14773418,-157.04334322,training,1
21.14432058,-157.09373871,training,1
21.14423075,-157.10146422,training,1
21.14261378,-157.10128456,training,1
21.14243412,-157.10883041,training,1
21.14198496,-157.10577613,training,1
21.14189513,-157.1025422,training,1
21.14171546,-157.10676428,training,1
21.14144597,-157.08987595,training,1
21.14063749,-157.10290153,training,1
21.14054765,-157.10406934,training,1
21.14027816,-157.10523715,training,1
21.13884086,-157.08816916,training,1
21.13659507,-157.08197078,training,1
21.13614591,-157.08241994,training,1
21.13524759,-157.08789966,training,1
21.13452894,-157.09499635,training,1
21.13255265,-157.08825899,training,1
21.16821577,-157.15913606,training,0
21.16111907,-157.16524461,training,0
21.16040042,-157.16856837,training,0
21.14908165,-157.16317848,training,0
21.14764435,-157.22165881,training,0
21.14710536,-157.17961765,training,0
21.13560692,-157.2036925,training,0
21.13443911,-157.19497884,training,0
21.13282214,-157.20477048,training,1
21.131834,-157.22615038,training,0
21.13093568,-157.20944172,training,0
21.12860006,-157.20342301,training,0
20.91498069,-156.21922878,training,0
20.91489086,-156.22030676,training,0
20.91480102,-156.22129491,training,0
20.91471119,-156.22237288,training,0
20.91453153,-156.21788131,training,0
20.91408237,-156.22300171,training,0
20.91336372,-156.22434918,training,0
20.91336372,-156.21527619,training,0
20.90770433,-156.21410838,training,0
20.90456023,-156.21267108,training,0
20.90267377,-156.21150327,training,0
20.90267377,-156.2098863,training,0
20.90267377,-156.20943714,training,0
20.9024941,-156.21060495,training,0
20.90240427,-156.20871849,training,0
20.90204495,-156.20934731,training,0
20.90204495,-156.20826933,training,0
20.90150596,-156.20907782,training,0
20.90150596,-156.20826933,training,0
20.90132629,-156.20737102,training,0
20.90087714,-156.20656254,training,0
20.90033815,-156.20593371,training,0
20.89952966,-156.20521506,training,0
20.89845169,-156.20467607,training,0
20.89755337,-156.20359809,training,0
20.89737371,-156.20216079,training,0
20.89692455,-156.20099298,training,0
20.89611607,-156.20045399,training,0
20.89611607,-156.19955568,training,0
20.89548725,-156.20063365,training,0
20.89548725,-156.199915,training,0
20.89530758,-156.19901669,training,0
20.89494826,-156.20000483,training,0
20.89494826,-156.19928618,training,0
20.89476859,-156.19748955,training,0
20.89458893,-156.19811837,training,0
20.8944991,-156.19883702,training,0
20.89440927,-156.20072349,training,0
20.89440927,-156.19946584,training,0
20.89440927,-156.19695056,training,0
20.89413977,-156.19856753,training,0
20.89396011,-156.19757938,training,0
20.89396011,-156.19623191,training,0
20.89387028,-156.19470477,training,0
20.89369061,-156.1982082,training,0
20.89342112,-156.1967709,training,0
20.89306179,-156.19542343,training,0
20.89270247,-156.19766921,training,0
20.89270247,-156.19632174,training,0
20.89270247,-156.19515393,training,0
20.89261264,-156.21401855,training,0
20.89234314,-156.21419822,training,0
20.89234314,-156.21392872,training,0
20.89207365,-156.19533359,training,0
20.89180415,-156.21455754,training,0
20.89162449,-156.2150067,training,0
20.89135499,-156.21365923,training,0
20.89126516,-156.21321007,training,0
20.89126516,-156.19560309,training,0
20.89090584,-156.21356939,training,0
20.89081601,-156.19299797,training,0
20.89072617,-156.21356939,training,0
20.89063634,-156.19614208,training,0
20.8896482,-156.19641157,training,0
20.8896482,-156.19443528,training,0
20.88892954,-156.19290814,training,0
20.88866005,-156.19641157,training,0
20.88830072,-156.19515393,training,0
20.88803123,-156.19200983,training,0
20.88704308,-156.19075219,training,0
20.88614477,-156.18940471,training,0
20.88578544,-156.19200983,training,0
20.88524645,-156.1882369,training,0
20.88506679,-156.19075219,training,0
20.8845278,-156.18697926,training,0
20.88362948,-156.18688943,training,0
20.88327016,-156.18913522,training,0
20.94363694,-156.28444647,training,0
20.94246913,-156.29091434,training,0
20.9423793,-156.28920754,training,0
20.94157082,-156.29504659,training,0
20.94148099,-156.29226181,training,0
20.94112166,-156.29360929,training,0
20.94085217,-156.29828053,training,0
20.94058267,-156.29172282,training,0
20.94058267,-156.28839906,training,0
20.94040301,-156.28498546,training,0
20.94031318,-156.2979212,training,0
20.93986402,-156.29369912,training,0
20.93941486,-156.29486693,training,0
20.93905554,-156.29037535,training,0
20.9389657,-156.30385008,training,0
20.9389657,-156.29774154,training,0
20.93842672,-156.28857872,training,0
20.93833688,-156.29486693,training,0
20.93833688,-156.26207842,training,0
20.93770806,-156.30537722,training,0
20.93761823,-156.28390748,training,0
20.9375284,-156.26432421,training,0
20.93743857,-156.29513642,training,0
20.93734874,-156.31085694,training,0
20.93734874,-156.26109027,training,0
20.93716907,-156.26558185,training,0
20.93689958,-156.30897048,training,0
20.93671992,-156.26001229,training,0
20.93663009,-156.29073468,training,0
20.93636059,-156.27573281,training,0
20.93627076,-156.26594118,training,0
20.9358216,-156.24680706,training,0
20.93537244,-156.25848516,training,0
20.93528261,-156.2748345,training,0
20.93528261,-156.26674966,training,0
20.93519278,-156.28983636,training,0
20.93510295,-156.24375279,training,0
20.93501312,-156.24114767,training,0
20.93492329,-156.25758684,training,0
20.93474362,-156.26818696,training,0
20.9343843,-156.29567541,training,0
20.93429447,-156.25309527,training,0
20.93420463,-156.2631564,training,0
20.93420463,-156.24195616,training,0
20.9341148,-156.27088191,training,0
20.9341148,-156.24617824,training,0
20.93402497,-156.26585134,training,0
20.93393514,-156.27276837,training,0
20.93384531,-156.26450387,training,0
20.93348598,-156.25668853,training,0
20.93348598,-156.25354442,training,0
20.93330632,-156.24447144,training,0
20.93294699,-156.24078835,training,0
20.93285716,-156.28947704,training,0
20.93285716,-156.25417325,training,0
20.93276733,-156.26396488,training,0
20.9326775,-156.25516139,training,0
20.93258767,-156.26495303,training,0
20.932408,-156.29342962,training,0
20.93195885,-156.26477337,training,0
20.93150969,-156.24770538,training,0
20.93141986,-156.24375279,training,0
