latitude,longitude,subset,label
11.84054022,22.74637892,validation,0.0
12.18574917,23.03536834,training,0.0
11.89520723,23.70552751,training,0.0
12.95477837,23.95560996,validation,1.0
11.55239134,23.60506043,testing,0.0
12.66693461,23.64502567,testing,0.0
13.10415489,23.82788247,testing,0.0
12.39112188,23.87074965,training,0.0
12.91561388,24.18838539,training,0.0
11.59485336,23.33516575,training,0.0
11.88590207,23.229689,testing,0.0
13.05959951,23.46444832,training,0.0
11.81543575,23.50630741,training,0.0
12.69686716,24.06819728,testing,0.0
13.01115147,23.3696282,testing,0.0
11.18870129,23.48873843,testing,0.0
12.63460228,24.00548154,validation,0.0
12.24961381,23.22158104,validation,0.0
12.60944315,23.41749994,validation,0.0
12.82252472,22.9220986,testing,0.0
11.51501886,22.72714543,training,0.0
12.40242095,23.83629489,testing,0.0
13.42892852,23.52811563,testing,0.0
13.43225757,23.38750311,validation,0.0
13.20337957,23.52195153,validation,0.0
12.12194737,23.25383455,training,0.0
11.95491528,22.98617884,testing,0.0
11.56023633,23.56324635,validation,0.0
11.92039098,22.88057234,validation,0.0
13.06718234,23.39949317,testing,0.0
13.23419671,23.35554254,training,1.0
12.1502338,22.66549094,testing,0.0
12.68225214,24.08202346,testing,0.0
12.98670395,23.37605729,training,0.0
11.94850639,23.51388611,training,0.0
12.47458792,23.50838046,training,0.0
10.94209668,23.24486965,validation,0.0
11.6194871,23.42587344,testing,0.0
12.51014675,22.8674442,training,0.0
12.81071702,23.42593244,validation,0.0
12.38849395,22.95904338,testing,0.0
11.28513463,23.61026705,validation,0.0
13.14549098,24.26288216,testing,1.0
12.81319809,22.89725955,training,0.0
11.12192598,23.35052651,testing,0.0
12.71084253,23.85977573,training,0.0
11.88671366,23.66108721,validation,0.0
11.3786266,23.18463581,validation,0.0
12.10191298,23.91645604,validation,0.0
12.61395935,23.72627507,testing,0.0
11.46764991,23.39126715,training,0.0
13.24842494,23.29141559,training,0.0
13.23742487,24.06769751,training,0.0
12.6631017,23.83280524,training,0.0
12.24602646,22.94068995,validation,0.0
12.83196623,23.35198232,training,0.0
10.97761217,23.05175738,testing,0.0
13.4230839,23.58938114,testing,0.0
12.69667914,23.47272712,testing,1.0
12.54360569,22.66630575,validation,0.0
12.83120237,23.1372022,validation,1.0
13.28656292,23.69717866,testing,0.0
12.51679225,23.08150897,training,0.0
12.21987479,24.0927342,validation,1.0
11.44315515,23.63558286,testing,0.0
13.26074722,24.49234001,validation,1.0
13.47663916,23.36655592,testing,0.0
12.54457007,23.58841549,training,1.0
12.71556205,23.48926465,testing,1.0
11.6859721,22.91627839,training,0.0
11.28207411,23.52896302,training,0.0
12.72660135,23.14192131,testing,0.0
13.31439062,24.46371604,testing,1.0
11.65935518,23.49216999,training,0.0
11.10657114,23.11016231,training,0.0
13.31792877,23.30280351,training,0.0
11.56839539,22.86228878,training,0.0
11.94768754,22.69122071,testing,0.0
12.38539658,23.40272203,validation,1.0
11.33282676,23.44965574,testing,0.0
11.30821016,23.60328305,training,0.0
12.22014821,24.01005892,training,0.0
12.71891586,23.89360349,validation,0.0
12.96720229,23.16398056,testing,0.0
11.98036316,23.16893083,validation,0.0
11.5887576,23.46489364,validation,0.0
13.07294547,24.24048002,training,0.0
13.11140486,23.03448942,training,0.0
12.88508701,22.84930925,training,0.0
11.68316466,23.51374847,validation,0.0
12.97076009,23.7483984,testing,0.0
12.45543837,24.02779779,training,1.0
12.13723705,23.93420834,training,0.0
11.44588821,23.19637072,validation,0.0
13.07557953,23.54192077,training,0.0
13.02892563,24.27795931,validation,0.0
12.01186044,23.19277091,validation,0.0
12.41236941,23.16617025,validation,0.0
12.56583322,22.68216961,testing,0.0
12.23918774,22.98918403,testing,0.0
13.14804699,23.11655165,testing,0.0
12.38338316,24.19617643,training,1.0
11.64636974,22.66354717,validation,0.0
12.4900191,22.78337448,validation,0.0
12.56817862,23.92041987,training,0.0
12.22288552,23.92731118,testing,1.0
13.44592839,23.71826459,validation,0.0
13.16395615,24.42213575,training,1.0
12.51669535,23.19548815,testing,1.0
11.54397414,22.94897807,testing,0.0
12.26038036,23.43824347,testing,0.0
13.29698199,24.01818952,testing,0.0
11.827977,22.75210851,training,0.0
12.33281569,24.1404393,training,0.0
11.97490512,22.9464084,training,0.0
12.8196138,23.53028055,training,0.0
11.69604873,22.8489929,training,0.0
11.91418396,23.43616575,testing,0.0
12.13435814,23.39633986,training,0.0
12.46634118,23.38123293,validation,0.0
13.33572894,23.19415368,training,0.0
11.81442395,22.63235127,training,1.0
12.95787128,22.97865936,validation,1.0
10.84947248,23.09908513,testing,0.0
11.79908236,23.55139752,testing,0.0
12.36421876,23.4424375,validation,0.0
13.05897381,23.54705839,training,0.0
11.15220677,23.1134299,training,0.0
13.24468811,23.87158684,testing,0.0
12.91062859,24.34261621,validation,0.0
11.39000759,23.01258732,validation,0.0
11.93469344,23.00461767,testing,0.0
12.5124036,23.34386392,testing,0.0
11.18210998,23.25643437,validation,0.0
13.18555087,23.60675632,training,0.0
12.68210824,22.70618774,validation,0.0
12.92381066,24.07253893,validation,0.0
12.46185615,23.24878829,training,0.0
12.45416448,23.80221302,validation,0.0
13.28196216,24.40995692,training,0.0
12.60646931,23.63700459,training,1.0
12.46342747,24.15699546,testing,1.0
11.2432011,23.45493088,validation,0.0
12.71947123,23.67623601,validation,1.0
13.27858153,23.82448831,testing,0.0
12.14311354,23.88717626,testing,0.0
12.57934908,24.1211458,training,0.0
11.27269139,23.11062102,validation,1.0
10.83935326,23.02074419,testing,1.0
13.16655027,24.13925047,testing,0.0
12.68958847,24.16051377,training,1.0
12.86758062,23.28114093,testing,0.0
12.51587032,24.15006447,testing,0.0
11.89497347,23.57026879,validation,0.0
12.74495645,23.84044677,training,1.0
13.21210946,24.18392899,testing,0.0
12.29918756,23.63321773,training,0.0
12.23359141,22.87111512,training,0.0
13.06947728,24.3869283,testing,0.0
13.26376962,23.98668236,training,0.0
12.46280715,23.68183743,validation,0.0
12.41906099,23.77606295,training,0.0
12.8573976,23.08073411,training,0.0
12.5261795,23.15673907,validation,0.0
12.9743174,24.37231561,testing,0.0
13.37972108,24.66916981,training,0.0
12.82032422,24.90107542,validation,0.0
11.54057419,25.36628797,testing,1.0
11.8885786,24.92345887,testing,0.0
10.49977033,23.98850262,validation,0.0
10.75818508,24.62993184,training,1.0
12.02274503,24.36557323,testing,0.0
11.98607067,24.78864478,validation,1.0
12.51575034,24.75616701,testing,0.0
11.15452493,24.64708031,training,0.0
11.90687825,24.41348811,testing,0.0
10.48211147,24.86944053,training,1.0
10.36741901,24.26256958,validation,0.0
10.15328873,24.60636424,training,0.0
10.79031084,24.90746422,testing,0.0
9.89219795,24.11300113,validation,0.0
12.75105904,24.41222411,testing,0.0
8.755456,24.09829722,training,0.0
10.62445673,24.71570605,training,1.0
10.87786601,24.44445811,testing,0.0
10.51997042,24.90772251,training,1.0
12.64324069,24.63804782,training,0.0
9.29377821,24.14504039,validation,0.0
10.68672708,23.81540617,validation,0.0
10.43094021,25.30209863,testing,0.0
10.72223692,24.41694395,testing,0.0
11.48071141,24.76104449,training,0.0
8.99755526,24.44434168,training,0.0
10.39908409,25.1235767,training,0.0
10.49885611,25.36706856,validation,0.0
8.9369524,24.44311708,validation,0.0
11.66332612,24.62172705,training,0.0
10.651352,25.61341678,training,0.0
10.29384503,23.7510421,training,0.0
8.94212074,24.32325809,training,0.0
11.74270293,24.99900665,testing,0.0
10.26326771,24.1025171,training,0.0
10.05088199,24.90969531,training,0.0
10.9736859,24.71525,testing,0.0
11.45899451,25.57123656,testing,1.0
12.16490794,24.55231229,training,0.0
11.49732755,24.7497629,testing,0.0
10.5395307,24.60302031,testing,0.0
11.69493024,25.25216556,validation,0.0
10.05086709,23.70905487,training,0.0
9.52147148,23.96759551,testing,0.0
10.4265129,23.93581958,testing,0.0
10.7632153,23.10702003,validation,0.0
11.12636178,24.79787013,training,0.0
11.12017542,24.42339036,training,0.0
9.92481313,24.36190428,training,0.0
11.02238504,23.80423451,training,0.0
11.59261752,23.93714391,validation,0.0
10.09886078,24.04548618,testing,0.0
8.98373817,24.33534784,validation,0.0
9.17261701,24.50883294,testing,0.0
10.01902367,23.63336538,testing,0.0
10.4914371,25.22942838,training,0.0
12.37232598,25.01600368,validation,0.0
11.39456238,25.58764687,training,0.0
10.91575719,24.67459072,training,0.0
12.25908541,24.78476972,validation,0.0
10.58642971,25.52942746,validation,0.0
11.09417013,25.10774269,validation,0.0
12.06336558,23.94816885,testing,0.0
10.00325583,24.40170584,testing,0.0
10.05016026,24.01623977,testing,0.0
9.37007075,24.24202547,training,0.0
9.94587654,24.32878953,testing,0.0
10.58141817,25.72178101,training,0.0
11.2260314,23.78600095,training,0.0
11.87749003,24.91221547,validation,0.0
10.74226801,23.60969419,testing,0.0
10.69792417,23.14809357,training,0.0
11.62642141,24.59989279,validation,1.0
12.66842424,24.93115224,training,1.0
10.76915985,25.27787188,training,0.0
12.26290564,25.22390734,training,0.0
9.54397263,24.64312029,testing,0.0
11.18367858,25.27264155,validation,0.0
10.25344915,24.73477812,training,0.0
11.67515756,23.81315322,validation,0.0
11.22091355,25.39040959,testing,0.0
9.1622987,24.12292852,validation,0.0
10.0238938,24.05434638,training,0.0
9.09560552,24.22915095,validation,0.0
10.8663153,24.91400324,training,0.0
10.97963536,24.5810168,training,0.0
11.80485658,24.96102246,testing,0.0
9.35184222,23.8855959,training,0.0
10.99161668,24.66568102,training,0.0
10.59498831,25.57384328,training,0.0
9.69553396,24.34578209,training,0.0
9.76603971,23.74496515,validation,0.0
12.0240483,24.4943918,testing,1.0
10.32406257,25.0609259,training,0.0
10.68575592,23.26001484,training,0.0
10.4314364,24.03740459,validation,0.0
9.88106337,24.75846586,validation,0.0
10.66023446,24.91660977,training,0.0
10.27221122,24.62000353,training,0.0
8.93972927,24.3481384,training,0.0
10.83313437,25.03285845,validation,0.0
12.55261927,24.94926505,testing,0.0
10.05784645,24.11439987,testing,0.0
10.9009091,23.73865986,validation,0.0
12.54583852,24.71920705,validation,0.0
11.60512038,24.62100678,testing,0.0
10.74389609,25.52283909,validation,0.0
11.03855136,23.9185198,testing,0.0
10.26205639,23.8278854,testing,0.0
11.2700328,24.14280244,training,1.0
10.22635245,23.90936005,validation,0.0
10.15050027,24.57352416,testing,0.0
8.97630447,24.4207158,training,0.0
9.8948324,24.10369252,testing,0.0
10.42506387,25.51376471,testing,0.0
12.71309438,25.00324078,testing,0.0
10.01054263,24.69081196,validation,0.0
9.284695,24.30353035,validation,0.0
8.96781471,24.55834483,training,0.0
11.01941305,25.49625838,training,0.0
11.02613909,25.03637644,validation,0.0
11.74757387,24.42279797,training,1.0
12.50803324,24.88934118,testing,0.0
8.75400996,23.94006242,validation,0.0
10.58299825,23.81130345,testing,0.0
12.46895266,25.08954018,training,0.0
9.27183866,24.11130507,training,0.0
12.48636955,24.81311184,training,0.0
10.35700995,24.38362285,validation,0.0
10.21360035,24.4676773,testing,0.0
11.81508701,24.98734739,testing,1.0
10.12574255,24.4230056,training,0.0
9.33297063,24.28672301,testing,0.0
9.81154609,24.21955184,training,0.0
11.33356817,24.46100616,training,0.0
8.82568405,23.74790013,validation,0.0
9.913178,24.64189447,training,1.0
10.49828208,24.4733142,testing,0.0
10.87504211,25.00217111,validation,0.0
11.8126967,24.8595557,training,0.0
11.04045393,23.5094403,testing,1.0
12.15950884,24.23530511,testing,0.0
11.37256836,24.71400997,testing,0.0
12.39968742,24.71687302,training,0.0
12.07639528,23.97502225,training,0.0
10.60892757,24.78163831,validation,0.0
10.4885062,23.85590383,testing,0.0
12.72178095,24.37376936,validation,0.0
9.59843135,24.28229737,testing,0.0
11.24249799,25.44972897,validation,1.0
10.17878431,23.57863541,training,0.0
10.32326565,24.60424485,training,0.0
13.07138035,24.77638176,testing,0.0
12.53520159,24.98113986,training,0.0
9.2017862,24.16159147,validation,0.0
11.36708899,23.76642875,training,0.0
8.90299902,24.14772388,testing,0.0
10.33599388,23.79294723,training,0.0
11.32654159,24.07531751,testing,0.0
10.07588933,23.98636284,validation,0.0
10.38420531,24.26940459,training,0.0
11.84523688,24.22592521,validation,0.0
10.54894926,23.86119866,validation,0.0
9.83586023,23.99765337,training,0.0
11.11541468,23.99227618,validation,0.0
12.89279079,24.71971692,training,0.0
10.80473453,23.16497522,validation,0.0
10.60426355,25.04655019,training,0.0
10.2023533,24.81081062,training,0.0
9.22547284,24.59057122,testing,0.0
10.55038352,24.87550649,testing,1.0
9.7361412,24.03706903,testing,0.0
10.56083636,24.03761479,testing,0.0
10.45862036,24.35680345,training,0.0
10.73148873,25.04498959,testing,0.0
10.43818977,23.85643939,validation,0.0
9.4649056,23.81601246,training,0.0
10.58678713,23.83326172,testing,0.0
9.00265255,24.53610048,training,0.0
9.33234242,24.28175421,testing,0.0
9.23009961,24.55524076,training,0.0
12.13253465,24.19511055,training,0.0
12.90477922,24.87837886,testing,0.0
11.11204593,24.3253995,training,0.0
9.05377367,23.99429831,training,0.0
10.85766459,24.39315778,training,0.0
11.63314235,25.11261125,validation,1.0
10.92947265,25.60709903,validation,0.0
9.99623464,24.06200163,training,0.0
9.86608399,24.18970073,training,0.0
10.74618955,23.30371282,training,0.0
10.2405492,24.86109719,training,0.0
8.91387638,23.80751066,testing,0.0
10.62210911,23.57740379,validation,0.0
11.33007817,24.83129831,training,0.0
10.63085039,23.49820097,validation,0.0
10.52596689,24.05695872,training,0.0
10.03259643,24.38776265,validation,0.0
10.66068057,24.92029183,testing,0.0
9.20107307,24.4566211,training,0.0
11.25549867,23.90044778,testing,1.0
12.58368216,24.34002496,validation,0.0
11.06686358,24.2984312,training,0.0
11.77228711,25.00768386,training,1.0
12.85639491,24.54720595,validation,0.0
11.24354792,25.10495923,training,1.0
10.87144603,25.21014804,validation,0.0
12.58451482,24.90099207,testing,0.0
10.20882809,24.61421931,validation,0.0
11.37078257,24.22172703,training,0.0
11.19787653,24.62344104,training,0.0
11.90142521,24.3980764,training,0.0
10.71582885,24.81828407,validation,1.0
11.0173063,25.41952657,testing,0.0
11.04212105,23.68946387,validation,0.0
12.54144775,24.58234837,validation,0.0
11.43442421,25.39557575,training,1.0
10.31118102,23.81820341,validation,0.0
8.72303359,24.1427455,testing,0.0
10.36402672,24.1595953,testing,0.0
11.02393864,23.98325929,training,0.0
10.04202001,24.89228508,training,0.0
11.31859048,24.08409357,testing,0.0
9.68130031,23.73916124,testing,0.0
9.17422265,23.88513998,testing,0.0
12.19652708,24.66046765,training,0.0
10.46194924,24.38614493,training,0.0
10.07670843,23.69138659,testing,0.0
12.51244485,24.49192313,testing,0.0
10.72055435,23.41507349,training,0.0
12.25893594,24.35208857,validation,0.0
10.34159008,24.25828018,validation,0.0
11.10633872,24.00314408,training,0.0
12.79983224,24.77208433,training,0.0
11.81906088,24.3663857,validation,0.0
11.20695729,23.72990083,testing,0.0
10.57091849,23.82441896,training,0.0
11.13408861,25.18074001,validation,1.0
11.53123885,24.21281236,validation,0.0
10.14298215,23.68562038,training,0.0
10.19171379,24.42664274,testing,0.0
10.20191383,23.4994659,validation,0.0
12.16413074,24.43337504,testing,0.0
11.91042008,24.32890357,validation,0.0
10.84545364,23.9195819,testing,0.0
11.31800329,24.54002799,testing,1.0
10.59161533,24.32457665,training,0.0
12.138494,24.82636547,validation,0.0
10.35822771,24.61355239,training,0.0
9.32181953,24.00393259,validation,0.0
9.26963502,24.08616285,testing,0.0
9.45034179,24.62499016,training,0.0
10.43034423,24.66632296,training,0.0
9.81312305,24.78932729,training,0.0
11.02740304,24.98060774,testing,0.0
9.4176621,24.54906205,training,0.0
12.57691505,24.86377249,validation,0.0
10.83805841,23.20600887,training,0.0
10.62314337,24.96720568,testing,0.0
11.02281759,23.68628203,validation,0.0
11.56497582,24.2648833,training,0.0
12.32021213,25.1845901,training,0.0
10.22601226,24.80264854,training,0.0
10.70821418,23.273367,validation,0.0
9.55225547,24.50101065,training,0.0
10.18521932,23.80125495,validation,0.0
9.96194073,24.31936194,training,0.0
10.48919472,25.16732788,training,0.0
10.50817853,25.65674989,training,0.0
12.45633588,24.49678331,validation,0.0
9.68646324,24.07760243,training,0.0
9.11034823,24.52283818,testing,0.0
12.29243595,24.97149594,validation,0.0
11.03073316,25.63382682,validation,0.0
10.53839619,25.44476157,training,0.0
9.11425405,24.06012301,training,0.0
9.51965182,24.4268094,training,0.0
8.99270112,24.24761055,validation,0.0
9.11158084,24.41890872,validation,0.0
12.45564588,24.4048618,testing,0.0
10.60189236,23.80343647,training,0.0
10.78031334,24.64763644,training,1.0
9.2768903,24.29479914,training,0.0
10.36200796,24.85466525,validation,0.0
11.20568742,24.14255072,training,0.0
9.7185116,23.7237534,training,0.0
10.74883693,24.04060671,testing,1.0
13.32239428,34.41260808,testing,1.0
13.29625584,33.04290412,validation,1.0
12.61681606,33.96706209,training,1.0
12.67262943,35.66644332,testing,1.0
12.94279785,34.49957692,validation,0.0
12.87046141,34.1923858,validation,1.0
13.84289515,33.28785639,training,1.0
13.43781922,34.27499879,training,0.0
12.82651955,34.11909447,training,1.0
12.4786425,33.69437136,validation,1.0
12.60745511,35.01509225,testing,0.0
13.3860431,34.29298555,training,0.0
12.01164861,35.2216752,training,0.0
12.9236118,33.48430056,training,1.0
13.92143873,33.14393092,training,1.0
12.78009654,34.98714125,validation,0.0
12.27692903,34.81928315,training,0.0
12.73464646,34.92987508,training,0.0
12.65299541,33.11967827,training,1.0
13.25945885,33.73585746,validation,1.0
13.07913712,33.65071159,testing,1.0
12.23555465,35.22327217,training,0.0
12.83548124,33.87394256,training,1.0
13.36561851,34.41182397,testing,1.0
12.3004294,34.92340238,training,0.0
12.35035461,34.04130848,training,0.0
12.73332298,34.7458116,validation,0.0
12.24919907,34.90385576,testing,0.0
13.5554708,33.50868695,training,1.0
13.08537775,33.2677638,training,1.0
12.65593683,35.2128032,validation,0.0
12.38105456,34.92454418,validation,0.0
12.08063024,33.38086102,validation,1.0
12.14287538,34.9613224,training,0.0
12.70951716,35.38025994,testing,0.0
12.44465416,33.23656941,testing,1.0
12.9428024,34.16513296,training,0.0
12.53532457,34.64356545,testing,0.0
12.80781268,34.50547353,testing,1.0
12.56241836,33.69976076,validation,1.0
13.28841478,33.47788524,validation,1.0
12.62879188,33.45087431,validation,0.0
12.69562692,33.33615636,validation,1.0
12.58320243,33.53977184,validation,1.0
13.4021448,33.31986742,training,1.0
13.37184268,34.29311274,validation,1.0
13.26614547,34.30232899,training,0.0
13.28490756,34.07067438,testing,1.0
13.91164823,33.81096548,training,1.0
13.52888926,33.02714021,validation,1.0
13.16434884,34.14240887,testing,1.0
13.07089724,34.78323851,validation,0.0
12.22005825,34.01155313,training,1.0
12.55583966,34.41276384,validation,1.0
13.59334543,33.76824654,validation,1.0
13.50542776,33.13447981,training,1.0
12.13323713,33.34979657,testing,1.0
12.395732,33.57036216,testing,1.0
13.57372341,34.29940726,testing,1.0
13.02461384,33.55376183,testing,1.0
11.75364658,33.21601506,testing,1.0
12.70595216,33.73372111,testing,1.0
12.98807868,34.39636449,training,1.0
