latitude,longitude,subset,label
12.53818871,34.03566003,testing,1.0
13.43266681,34.07238879,validation,1.0
12.32046848,33.91137223,training,0.0
12.40111069,35.28298677,validation,0.0
12.65134448,33.6496975,training,1.0
13.92745566,33.26666773,testing,1.0
13.00129542,33.30928489,testing,1.0
13.15064662,33.95178729,testing,1.0
13.29179764,34.42627627,testing,1.0
13.81316222,33.99316327,testing,1.0
13.28942013,34.27756468,testing,1.0
12.59797219,33.34655169,validation,1.0
12.94544837,34.31999079,testing,0.0
13.62044039,33.21621253,validation,1.0
13.67193576,33.35832541,validation,0.0
12.58450212,34.27770219,training,0.0
12.52031964,33.36873085,testing,1.0
12.54343897,33.1869324,training,1.0
12.68175641,33.65501368,testing,1.0
12.15612151,35.07406365,training,0.0
12.82884306,35.08313514,training,0.0
13.36738964,33.55532602,testing,0.0
12.76835053,34.09540046,testing,0.0
13.81376054,33.74136598,training,1.0
12.60595754,33.53696694,training,1.0
13.52667513,33.11870975,testing,1.0
12.09313078,33.71216174,testing,1.0
12.44874186,34.30737563,validation,1.0
13.53972739,33.00881865,validation,1.0
12.94015563,33.73265093,training,1.0
13.16577137,34.22000872,validation,1.0
12.6709772,33.79741117,validation,1.0
12.56421675,34.82887176,training,0.0
12.33572353,35.13577646,testing,0.0
13.86454592,33.6745939,testing,1.0
13.85946819,33.61039524,training,1.0
13.24528447,33.76296894,training,1.0
12.61414328,34.27930403,validation,0.0
13.57644135,33.34160642,validation,1.0
13.3451669,34.1443629,validation,1.0
12.12380438,33.51655027,validation,1.0
12.24715961,34.84387316,testing,0.0
12.06402636,33.60838386,testing,1.0
12.44427309,33.84368042,validation,1.0
12.64290277,33.57312501,testing,1.0
12.31872983,33.31673012,validation,1.0
13.58773124,32.98563315,testing,1.0
12.17993361,33.34908632,validation,1.0
12.83123225,35.1028759,testing,0.0
12.46360128,33.93202696,training,0.0
12.31557649,35.30909976,validation,0.0
12.30391682,35.21605629,training,0.0
12.52748279,33.83832446,training,1.0
12.17710407,33.85575537,validation,1.0
13.26927219,34.04504949,validation,1.0
12.43375927,33.49325224,validation,1.0
13.08540089,34.08969637,training,1.0
13.07981416,34.11700546,validation,1.0
13.51655561,33.26735351,testing,1.0
12.72270253,35.2693093,testing,0.0
12.82497842,34.89718811,validation,0.0
13.51448789,33.69859235,training,0.0
13.75401639,33.7602619,validation,1.0
13.02114104,33.35170569,validation,1.0
12.41542528,34.89006631,training,0.0
12.80494355,34.4939982,training,1.0
12.86147683,34.44103919,testing,1.0
13.46955626,33.89203993,testing,1.0
13.78654748,33.98321479,testing,1.0
13.50157094,33.62851586,testing,1.0
13.01142951,33.9537087,testing,1.0
12.88140782,35.05637769,testing,0.0
12.37536838,34.88276152,testing,0.0
12.32946374,35.08388079,testing,0.0
13.16974798,33.37084326,training,1.0
13.18019839,34.32109423,validation,1.0
13.05248456,34.69981712,validation,1.0
12.95167161,33.39870776,training,1.0
13.80452602,33.23077228,testing,1.0
12.32569489,33.34965019,validation,1.0
12.85234774,34.39280446,training,1.0
12.77333952,33.93146664,training,1.0
12.50324244,35.40564891,training,0.0
11.81741589,33.32049915,testing,1.0
12.01936876,33.62989582,testing,1.0
13.31767251,33.86092197,training,0.0
13.15712781,33.94716349,validation,0.0
13.72716278,33.79221695,testing,0.0
13.02202991,34.4500907,training,1.0
13.7099581,33.05625241,testing,1.0
12.65045545,33.19882343,validation,1.0
13.33238877,34.34256652,validation,1.0
13.37926635,34.11630838,testing,1.0
13.16995728,34.41362914,testing,1.0
12.12825441,33.45878447,training,1.0
14.55344716,22.6846044,testing,0.0
13.44104866,22.545341,validation,0.0
14.32925404,22.93361135,testing,0.0
13.77890821,22.27209284,validation,0.0
14.14202316,23.00220477,validation,0.0
13.12530753,22.29511502,testing,0.0
12.99199137,22.54390258,validation,0.0
12.72125184,22.65395675,testing,0.0
13.58664176,22.93072185,testing,0.0
13.21075358,22.82382348,training,1.0
14.27541228,22.49381265,validation,0.0
12.66065012,22.05263162,training,0.0
12.9394656,22.8017852,testing,0.0
13.70811087,22.81065943,training,0.0
13.14277069,22.74820422,training,1.0
12.83557501,22.25014789,validation,0.0
13.05248963,22.25719788,validation,0.0
13.87856339,22.43243854,validation,0.0
13.27730204,22.82953307,validation,1.0
13.44752597,22.86141387,training,0.0
14.04262706,22.82944952,training,0.0
13.09997394,22.60012358,training,0.0
13.6213196,22.92946891,testing,0.0
14.29046894,22.69484308,training,0.0
13.60730189,22.36073141,training,0.0
14.3872211,22.70494292,testing,0.0
13.27450403,22.73911029,testing,0.0
14.27133994,22.53713546,training,0.0
13.24502606,22.9152288,validation,0.0
13.95827637,22.60787953,training,0.0
13.22370726,22.47418993,testing,0.0
12.90125111,22.72272246,training,0.0
12.8259678,22.50845151,testing,0.0
13.25251755,22.43459753,testing,0.0
14.00574359,22.94088941,testing,0.0
13.7998718,22.42312575,training,0.0
13.46485417,22.7199926,training,1.0
13.22873748,22.35040393,validation,0.0
14.60539336,22.71655443,validation,0.0
14.12014774,23.01690944,training,0.0
12.76864273,22.18636003,validation,0.0
13.65898353,22.91319569,training,0.0
13.69921319,22.36004826,validation,0.0
12.50988992,22.43192681,validation,0.0
13.54267848,22.54666609,validation,0.0
12.42628147,22.42991224,validation,0.0
14.68087836,22.71650311,training,0.0
14.39601267,22.47899938,validation,0.0
13.28484612,22.75957902,testing,0.0
12.69354347,21.9131914,training,0.0
13.06708521,22.15717002,validation,0.0
13.41481215,23.1920972,validation,1.0
14.23850278,23.06677665,training,0.0
13.06272183,22.27359528,training,0.0
13.83406659,22.66780744,testing,0.0
14.11643231,22.82317244,training,0.0
13.95054904,22.30737831,training,0.0
13.52761104,22.99920133,validation,0.0
13.48540984,22.41066591,testing,0.0
13.91035536,22.50975482,training,0.0
13.63725536,22.19697067,training,0.0
13.25102983,23.13021129,validation,0.0
12.84909344,22.40894064,training,0.0
13.04809894,22.33791761,training,0.0
13.15248634,22.64396793,testing,0.0
13.73214759,22.49415298,validation,0.0
14.36843732,22.63965029,testing,0.0
13.22980535,22.51317628,training,0.0
12.35108582,22.65049129,testing,0.0
13.37218687,22.83166962,validation,0.0
13.6540302,22.20320826,training,0.0
13.56913349,23.08614043,training,0.0
12.20696943,22.66391407,validation,0.0
12.58768856,22.50227063,training,0.0
13.08903189,22.33894249,testing,0.0
13.85305942,22.84555248,training,0.0
13.4068594,22.36392839,testing,0.0
14.27065666,23.09818972,validation,0.0
13.94350739,23.17923025,training,0.0
14.73209599,22.80007682,testing,0.0
13.95610607,23.18281035,testing,0.0
14.40396763,22.93181151,training,0.0
13.68141724,23.26298529,training,1.0
13.88327167,23.10005743,training,0.0
12.97798708,22.63039885,training,0.0
13.6223303,22.58357621,validation,1.0
12.72095326,22.05917201,testing,0.0
13.12131753,22.54568625,validation,0.0
13.40290237,23.05175403,testing,0.0
14.81330898,22.85740847,training,0.0
13.77975975,23.21793975,validation,0.0
13.40592422,22.73762555,validation,0.0
13.37892521,22.7213645,validation,0.0
12.80461226,22.26743753,training,0.0
14.311007,23.10891056,testing,0.0
12.76984979,22.38418417,validation,0.0
14.02737196,22.76249975,validation,0.0
13.63599491,22.24474382,training,0.0
12.93637938,22.26413836,testing,0.0
12.86175173,22.25716909,training,0.0
13.73090423,22.16408341,training,0.0
14.12852563,22.66828223,validation,0.0
14.88465594,35.80374265,training,1.0
13.73901837,34.63437113,training,1.0
13.31363868,35.78364162,training,1.0
14.07770949,35.82168857,testing,0.0
13.94766292,35.94988728,validation,1.0
14.02198858,34.09888774,training,1.0
13.8246092,34.99044458,training,1.0
14.82440466,35.89729948,training,0.0
14.42532685,35.97846008,validation,1.0
15.48962157,34.58655438,testing,0.0
14.41662451,35.45894829,training,1.0
15.59095377,33.75214601,training,0.0
13.96153692,34.21289941,testing,0.0
14.36504502,35.90289665,training,1.0
13.72068249,35.56309288,training,1.0
13.27950507,36.15825586,validation,0.0
15.5272571,34.00012684,validation,0.0
13.67894737,35.35864335,testing,1.0
14.57448651,35.98780404,training,1.0
13.0420641,35.22024507,testing,1.0
14.7470437,34.30331091,validation,0.0
14.57669558,35.92862755,validation,0.0
13.47004722,36.03607434,validation,1.0
15.71306325,33.86744735,training,0.0
13.950308,34.97387525,validation,1.0
15.6637913,34.07312801,testing,0.0
15.66181496,33.89459379,testing,0.0
15.69522713,34.22366091,testing,0.0
14.04268133,35.74458876,validation,1.0
13.27846125,34.64856414,validation,1.0
14.82640464,34.65471666,validation,1.0
14.2211922,35.32608253,training,0.0
13.92363539,36.01724877,testing,1.0
14.5479606,35.65284121,training,1.0
14.20084305,35.71089733,testing,0.0
14.10261663,35.32535125,training,1.0
14.29384715,36.46305322,testing,1.0
13.10863663,35.58883096,validation,1.0
14.50561999,35.23653553,testing,1.0
14.31757771,34.6393894,training,1.0
13.88116751,36.42495538,validation,1.0
14.35394793,35.59200581,validation,1.0
13.11324208,35.02850516,testing,1.0
15.26980584,34.6051639,training,0.0
14.56478197,36.4366649,testing,1.0
14.21568813,35.83150721,training,1.0
13.62733775,35.35970783,testing,1.0
15.43766779,34.50870059,testing,1.0
13.3455266,34.97131838,testing,1.0
14.94357828,36.294913,testing,1.0
13.59739482,35.52528691,validation,1.0
13.44380852,34.76357735,validation,1.0
13.63908999,35.30817561,validation,1.0
13.11966,35.96203633,validation,1.0
15.15371775,34.86070296,testing,0.0
14.62939992,36.38190167,testing,1.0
13.85297894,36.40442908,training,1.0
15.39100068,34.66461968,training,0.0
14.07804355,35.32155475,validation,1.0
12.8790099,36.04531291,testing,0.0
13.32864781,35.35419005,training,1.0
15.5154576,33.61127167,validation,0.0
14.02665087,35.98852284,testing,0.0
14.25744496,34.54383146,testing,1.0
13.17594123,36.19288495,training,0.0
13.84846508,34.15173189,training,1.0
14.2905309,36.08551829,testing,1.0
13.27501841,34.9263331,testing,1.0
13.31210305,36.10415413,testing,1.0
14.60836017,34.71995234,training,0.0
14.71957455,35.63077431,testing,1.0
13.84156744,35.44300165,testing,1.0
14.15256451,34.29076697,training,0.0
13.62023159,34.46469949,testing,0.0
14.14985396,34.6808034,training,1.0
14.02162618,35.32752882,testing,1.0
13.25489642,36.16485065,testing,1.0
13.81725992,34.44385717,testing,1.0
14.22883191,36.03675048,training,0.0
14.38559822,35.57522201,training,1.0
12.91005384,35.27150929,training,1.0
14.7156039,34.91174475,validation,1.0
13.20996764,35.73740049,training,1.0
13.31616581,36.20094785,testing,1.0
14.07330819,35.89810321,testing,1.0
13.83650791,34.08911515,training,1.0
13.93894546,36.04064815,testing,0.0
13.38632796,35.55483122,testing,1.0
14.21412226,34.18842779,validation,0.0
13.98248389,34.63569375,validation,1.0
14.64316749,36.46318273,training,0.0
13.89676408,35.57728734,training,1.0
14.63281106,34.81502805,validation,1.0
13.57182786,35.66244964,testing,1.0
14.93522268,35.81121531,validation,0.0
14.29311801,36.46812562,validation,1.0
13.92638626,34.2044742,testing,0.0
13.60830357,34.53907519,training,0.0
14.2398032,35.49135883,validation,1.0
15.47218619,34.37562273,validation,0.0
14.92556695,35.91234356,testing,0.0
13.76552203,35.47776706,training,1.0
12.72462016,36.10516926,testing,0.0
13.21519431,35.05488101,training,1.0
15.09583033,34.62716277,validation,0.0
12.74051741,35.65235722,training,1.0
13.83783867,34.50399348,testing,1.0
14.6257298,35.814755,testing,1.0
14.74419928,36.32966535,validation,1.0
14.4197384,35.75735252,testing,1.0
14.88866593,35.32915581,training,1.0
13.36907532,34.64904927,testing,1.0
13.79467773,35.99256998,testing,1.0
15.48669462,34.48191713,testing,0.0
14.89872652,35.60608675,training,1.0
14.45048091,34.95702144,testing,0.0
14.58915037,34.29726238,validation,1.0
13.07601428,35.10539604,testing,0.0
14.56351156,35.04646691,validation,1.0
14.54891348,36.18738997,training,1.0
14.69804002,35.3032653,training,1.0
14.55166531,36.47596425,testing,0.0
15.20157432,34.51058291,testing,0.0
14.72438279,35.82149292,testing,1.0
15.04036732,34.98158798,training,0.0
13.79482092,35.26346733,training,1.0
13.7202798,35.93302307,validation,1.0
14.34850982,34.5424195,training,1.0
13.39488625,34.79046714,training,1.0
13.43257506,35.47942454,testing,0.0
13.73870991,35.61814715,validation,1.0
14.94950309,35.83592057,validation,1.0
14.86741983,35.4204487,validation,0.0
15.30829099,33.83436975,testing,0.0
14.1101658,35.25800929,testing,1.0
14.0866479,35.45939136,validation,1.0
15.14866518,34.68944008,testing,0.0
14.87389327,36.45361065,validation,0.0
14.01492807,35.45863533,training,1.0
14.94114599,36.19454063,validation,0.0
12.9340902,35.87895675,training,1.0
14.02779667,35.42096863,training,1.0
12.91357546,35.82925152,testing,1.0
13.49929866,35.72082562,testing,1.0
13.97795968,34.82749769,testing,1.0
14.86463334,36.0322906,validation,1.0
15.09060612,36.34975739,testing,0.0
13.60502666,34.9427535,validation,0.0
13.48445733,35.13044885,validation,1.0
13.57033762,35.4105302,validation,1.0
13.42263153,36.0726918,testing,1.0
13.03059515,35.90459369,testing,0.0
14.30809417,35.24402291,training,1.0
13.83706551,35.7407132,validation,1.0
15.11214595,34.36491719,training,0.0
13.74441213,35.29725418,validation,0.0
14.46373558,35.08137909,testing,1.0
14.19365047,34.27501333,training,1.0
14.38776184,34.66856586,training,0.0
13.25127373,34.83785124,training,0.0
14.89585846,35.80938126,testing,1.0
14.6491537,34.54338729,validation,0.0
13.03864992,36.04799774,validation,1.0
13.77119467,36.13212826,testing,1.0
15.23785252,34.30042003,training,0.0
13.23483235,34.76015651,testing,0.0
14.6088147,35.25096969,training,1.0
14.43028036,35.1608995,validation,0.0
13.50877104,36.09649793,validation,1.0
14.86929051,34.53121666,training,0.0
12.90623755,35.83893715,training,1.0
14.18634466,35.37901939,training,1.0
13.2576577,35.63394646,testing,1.0
14.80598346,34.41501796,testing,1.0
13.46908549,35.22765774,training,1.0
13.91300924,35.71084586,testing,1.0
14.53468537,35.45394608,training,1.0
15.06189662,34.35649745,testing,0.0
14.06647871,36.32395372,validation,1.0
14.55494203,34.44254754,training,1.0
13.95962439,35.93821033,testing,1.0
14.14924815,35.6963889,training,1.0
14.02732365,35.4576527,testing,1.0
13.78119438,34.45133032,training,1.0
15.09058127,34.69363513,training,0.0
13.34054026,35.38907673,training,1.0
13.31293767,35.28137028,validation,1.0
14.18973824,36.45172319,training,1.0
15.28793451,34.57309987,training,0.0
15.18076598,34.20624195,validation,0.0
13.52242252,35.94468721,testing,1.0
13.67876239,35.88835977,validation,1.0
13.93634804,34.11310087,testing,1.0
13.72100823,35.70246405,testing,1.0
12.87832605,35.42632617,training,1.0
13.93183767,34.28120006,validation,1.0
14.551344,35.94313975,training,0.0
14.01169675,34.81252494,testing,1.0
14.11579725,34.2857395,validation,0.0
13.29016844,36.16102814,validation,1.0
15.39916765,33.7152159,training,0.0
14.91674425,35.84572768,validation,1.0
13.471413,35.25828034,training,1.0
13.83186507,35.68362649,training,1.0
15.62550047,33.83257259,training,0.0
14.3653262,35.1877259,testing,1.0
14.80840227,35.29975463,training,1.0
13.53314664,35.49652299,testing,1.0
13.8668517,36.04335932,validation,1.0
14.51424756,34.94784474,training,0.0
13.91830073,34.16680789,training,1.0
13.50907573,35.52609823,training,1.0
13.26725929,35.01315794,validation,1.0
13.78329889,34.90049054,training,1.0
14.25036961,36.36575035,validation,1.0
13.90992393,35.10213322,validation,1.0
14.96044066,34.66181235,training,0.0
13.64255854,36.02327087,training,1.0
12.8020596,35.90215708,validation,1.0
13.62503791,35.50355747,training,1.0
14.02213039,34.17079124,testing,1.0
15.2002002,34.500269,validation,0.0
14.62263393,34.69051942,testing,1.0
13.70564885,36.12699795,testing,0.0
12.82510108,35.37394842,testing,1.0
13.64977068,34.39203579,testing,1.0
15.63986826,34.30249522,testing,0.0
15.18279429,34.64853937,training,1.0
14.31604099,36.47894479,validation,1.0
15.02966934,35.92422011,testing,0.0
13.73494217,34.4113747,training,1.0
13.04661979,35.43239274,training,1.0
13.54440686,35.62999008,testing,0.0
13.21582356,35.94412861,validation,1.0
12.92660122,35.69460346,training,1.0
15.08349801,34.12093067,validation,1.0
15.50785027,34.22526776,training,0.0
14.28600723,33.18393299,testing,1.0
14.51363346,33.03759301,training,1.0
14.82598124,33.84935351,testing,0.0
15.02472604,33.36915277,training,0.0
14.54083299,32.95869107,training,1.0
15.00884041,33.81597849,validation,1.0
14.57803769,33.21341033,testing,0.0
14.44666259,33.06596877,testing,1.0
14.34238238,32.97550249,testing,1.0
14.88932906,33.88904059,testing,0.0
14.44414468,32.90147542,training,1.0
15.04830625,33.08157492,validation,0.0
13.89617858,32.78477614,training,1.0
15.11809925,33.65886477,training,0.0
14.98165732,33.48540673,training,0.0
14.33818145,34.03631822,training,1.0
15.17347052,32.74852245,validation,0.0
15.07751845,33.00328045,training,1.0
13.86565936,32.97052124,testing,1.0
14.68214409,33.45728563,training,0.0
14.37335413,32.64828733,testing,1.0
15.09720067,33.95348705,validation,1.0
14.46253177,34.0799414,validation,1.0
15.05607214,33.98201658,testing,0.0
14.32278473,33.09774658,training,0.0
14.29207592,34.01248199,testing,1.0
14.15579055,33.13305076,testing,0.0
14.76789492,33.79641574,training,0.0
14.24016757,33.66123201,training,0.0
15.12972057,33.70182328,training,0.0
14.33502501,33.54251877,training,0.0
14.93546977,33.50618818,validation,0.0
14.815653,33.31032728,testing,1.0
13.85490313,33.04101557,validation,1.0
14.03084417,33.82422856,testing,1.0
14.88881603,33.80233606,training,0.0
14.2981499,33.19747555,testing,0.0
14.44748835,32.76166282,testing,0.0
14.95532671,34.10316942,testing,0.0
15.2233036,33.56545013,validation,0.0
14.16131897,33.41025083,validation,1.0
14.70279854,33.29242098,training,1.0
14.83953411,32.83466091,validation,1.0
14.05640741,33.21115634,validation,0.0
14.78478817,33.97217416,testing,1.0
14.4608053,33.75922975,training,1.0
14.67624861,32.84084317,training,1.0
14.14675264,33.86143941,training,0.0
14.98228997,33.28654464,training,1.0
14.96496468,33.59032578,training,0.0
15.06111194,32.90927829,training,0.0
14.36449939,32.92113682,training,1.0
15.31004571,33.30359099,training,0.0
14.85785413,34.02812984,testing,0.0
14.46412538,33.77142614,training,1.0
15.04001361,33.35319235,testing,1.0
13.83033126,33.0264614,training,1.0
13.94475797,33.00356931,testing,1.0
14.22836872,33.82633974,validation,0.0
14.24468657,33.49858151,testing,0.0
14.51189553,33.59464866,training,0.0
14.82820875,33.0323731,training,1.0
14.39743122,33.56959252,validation,1.0
13.99231041,33.95290717,testing,1.0
14.24858046,32.60008484,testing,1.0
15.2119683,32.64733098,training,0.0
14.77789087,33.77116205,training,0.0
14.4597498,33.69768206,training,1.0
14.70194942,33.25402618,testing,1.0
14.36943785,33.411904,validation,1.0
14.8905125,33.69685538,testing,0.0
14.44228159,33.10856117,validation,1.0
13.85848277,33.42975169,validation,1.0
14.49832719,33.65210565,training,1.0
14.65820207,33.97723152,training,0.0
15.22943364,32.92131655,training,0.0
14.41212847,32.90072945,validation,1.0
15.23204156,33.29561685,training,0.0
15.08351148,32.82433728,testing,1.0
14.89236876,34.19125598,validation,0.0
13.77267053,32.99078755,validation,1.0
14.58591213,33.03594932,training,1.0
13.85257289,33.45478961,testing,1.0
14.28267378,32.94749658,training,1.0
