longitude,latitude,label,subset
34.41260808,13.32239428,1.0,training
33.04290412,13.29625584,1.0,training
34.21550051,13.41182163,0.0,testing
33.96706209,12.61681606,1.0,training
35.66644332,12.67262943,0.0,training
34.49957692,12.94279785,0.0,testing
34.1923858,12.87046141,1.0,training
33.28785639,13.84289515,1.0,testing
34.27499879,13.43781922,1.0,training
34.11909447,12.82651955,1.0,testing
33.69437136,12.4786425,1.0,training
34.04133864,13.46672032,0.0,training
33.17861531,13.6683096,1.0,training
35.01509225,12.60745511,0.0,testing
34.29298555,13.3860431,0.0,training
35.2216752,12.01164861,0.0,testing
33.48430056,12.9236118,1.0,testing
33.14393092,13.92143873,0.0,testing
34.98714125,12.78009654,0.0,training
34.81928315,12.27692903,0.0,testing
34.92987508,12.73464646,0.0,training
33.11967827,12.65299541,0.0,testing
33.8002744,13.72846956,1.0,training
33.73585746,13.25945885,1.0,training
33.65071159,13.07913712,1.0,testing
35.22327217,12.23555465,0.0,testing
33.87394256,12.83548124,1.0,testing
34.41182397,13.36561851,1.0,training
34.92340238,12.3004294,0.0,testing
34.04130848,12.35035461,1.0,testing
34.7458116,12.73332298,0.0,training
34.90385576,12.24919907,0.0,testing
33.50868695,13.5554708,1.0,training
33.94278973,13.32850026,1.0,training
33.2677638,13.08537775,1.0,testing
35.2128032,12.65593683,0.0,testing
34.26544395,13.70146218,0.0,training
34.92454418,12.38105456,0.0,training
33.38086102,12.08063024,1.0,training
34.9613224,12.14287538,0.0,training
33.68299191,12.97070799,0.0,training
35.38025994,12.70951716,0.0,testing
33.23656941,12.44465416,0.0,testing
34.16513296,12.9428024,0.0,training
33.46420742,12.582264,0.0,training
33.88718689,13.74985741,0.0,testing
34.64356545,12.53532457,0.0,testing
34.50547353,12.80781268,1.0,testing
34.01947685,12.43052287,1.0,training
33.69976076,12.56241836,1.0,testing
33.47788524,13.28841478,1.0,training
33.45087431,12.62879188,0.0,training
33.33615636,12.69562692,0.0,training
33.30587112,12.15754345,0.0,training
34.84672877,12.91592114,1.0,testing
33.53977184,12.58320243,1.0,training
33.31986742,13.4021448,1.0,training
34.29311274,13.37184268,0.0,testing
34.30232899,13.26614547,0.0,training
34.79980184,12.88588944,0.0,training
34.6441802,13.06718656,1.0,training
34.07067438,13.28490756,1.0,training
33.81096548,13.91164823,0.0,testing
33.02714021,13.52888926,1.0,training
34.14240887,13.16434884,1.0,training
34.78323851,13.07089724,1.0,training
34.01155313,12.22005825,1.0,testing
34.41276384,12.55583966,1.0,training
33.76824654,13.59334543,1.0,training
33.13447981,13.50542776,0.0,testing
33.34979657,12.13323713,1.0,training
33.57036216,12.395732,1.0,testing
34.29940726,13.57372341,0.0,testing
33.55376183,13.02461384,1.0,testing
33.21601506,11.75364658,1.0,training
33.73372111,12.70595216,0.0,training
34.39636449,12.98807868,1.0,training
34.03566003,12.53818871,1.0,testing
34.07238879,13.43266681,0.0,testing
33.91137223,12.32046848,0.0,testing
35.28298677,12.40111069,0.0,testing
33.6496975,12.65134448,1.0,testing
33.26666773,13.92745566,1.0,training
33.30928489,13.00129542,1.0,training
33.95178729,13.15064662,1.0,training
34.42627627,13.29179764,1.0,testing
34.17030967,13.09680935,0.0,testing
33.65244058,13.51436115,0.0,training
33.99316327,13.81316222,1.0,testing
34.27756468,13.28942013,1.0,testing
33.34655169,12.59797219,1.0,testing
34.31999079,12.94544837,0.0,training
33.21621253,13.62044039,0.0,training
33.35832541,13.67193576,1.0,training
34.27770219,12.58450212,0.0,testing
33.36873085,12.52031964,1.0,testing
33.36390227,13.2811203,1.0,testing
33.1869324,12.54343897,0.0,training
33.65501368,12.68175641,1.0,training
35.07406365,12.15612151,0.0,training
35.08313514,12.82884306,0.0,testing
33.55532602,13.36738964,0.0,training
34.09540046,12.76835053,1.0,training
33.74136598,13.81376054,1.0,training
33.53696694,12.60595754,1.0,testing
33.11870975,13.52667513,1.0,testing
33.71216174,12.09313078,1.0,training
34.30737563,12.44874186,1.0,testing
33.00881865,13.53972739,1.0,training
33.73265093,12.94015563,1.0,testing
34.22000872,13.16577137,1.0,testing
33.79741117,12.6709772,1.0,testing
34.82887176,12.56421675,0.0,testing
35.13577646,12.33572353,0.0,testing
33.6745939,13.86454592,1.0,testing
33.61039524,13.85946819,0.0,testing
33.76296894,13.24528447,0.0,testing
34.27930403,12.61414328,0.0,testing
33.34160642,13.57644135,0.0,training
34.51227923,12.63137916,1.0,testing
34.1443629,13.3451669,1.0,testing
33.51655027,12.12380438,1.0,training
34.84387316,12.24715961,0.0,testing
33.60838386,12.06402636,1.0,training
33.84368042,12.44427309,1.0,testing
33.57312501,12.64290277,1.0,testing
33.31673012,12.31872983,0.0,training
32.98563315,13.58773124,0.0,training
33.34908632,12.17993361,1.0,testing
35.1028759,12.83123225,0.0,testing
33.93202696,12.46360128,0.0,training
35.30909976,12.31557649,0.0,testing
35.21605629,12.30391682,0.0,training
33.83832446,12.52748279,1.0,training
33.85575537,12.17710407,0.0,training
33.38536668,13.16730116,1.0,testing
34.04504949,13.26927219,1.0,training
33.49325224,12.43375927,1.0,testing
34.08969637,13.08540089,1.0,testing
34.11700546,13.07981416,1.0,testing
33.26735351,13.51655561,0.0,training
35.2693093,12.72270253,0.0,training
34.89718811,12.82497842,0.0,testing
33.69859235,13.51448789,0.0,training
33.7602619,13.75401639,1.0,testing
33.35170569,13.02114104,1.0,testing
34.89006631,12.41542528,0.0,testing
34.4939982,12.80494355,0.0,training
34.44103919,12.86147683,1.0,testing
33.89203993,13.46955626,0.0,testing
33.98321479,13.78654748,1.0,training
33.62851586,13.50157094,0.0,training
33.9537087,13.01142951,0.0,testing
35.05637769,12.88140782,1.0,training
34.88276152,12.37536838,0.0,testing
35.08388079,12.32946374,0.0,testing
33.37084326,13.16974798,1.0,testing
33.81035179,12.33951343,1.0,training
34.32109423,13.18019839,0.0,testing
34.69981712,13.05248456,1.0,training
33.39870776,12.95167161,1.0,training
33.23077228,13.80452602,0.0,testing
33.34965019,12.32569489,1.0,training
34.39280446,12.85234774,1.0,testing
33.93146664,12.77333952,0.0,testing
35.40564891,12.50324244,0.0,testing
33.32049915,11.81741589,0.0,testing
33.62989582,12.01936876,1.0,training
33.32784703,13.96098157,0.0,testing
33.86092197,13.31767251,0.0,training
33.19234256,13.89906258,1.0,testing
33.94716349,13.15712781,0.0,training
33.79221695,13.72716278,0.0,training
34.4500907,13.02202991,1.0,testing
33.05625241,13.7099581,1.0,training
33.74411096,14.02300728,0.0,training
33.19882343,12.65045545,1.0,training
34.34256652,13.33238877,0.0,testing
34.11630838,13.37926635,0.0,testing
34.41362914,13.16995728,1.0,training
33.45878447,12.12825441,1.0,testing
35.80374265,14.88465594,0.0,testing
34.63437113,13.73901837,1.0,training
35.78364162,13.31363868,1.0,training
35.82168857,14.07770949,0.0,testing
35.94988728,13.94766292,1.0,training
34.09888774,14.02198858,1.0,testing
35.78039152,14.78399754,0.0,testing
34.99044458,13.8246092,1.0,testing
35.89729948,14.82440466,0.0,training
36.40795829,14.39875504,1.0,training
35.97846008,14.42532685,1.0,training
34.58655438,15.48962157,0.0,training
35.45894829,14.41662451,1.0,training
33.75214601,15.59095377,0.0,testing
34.21289941,13.96153692,0.0,testing
35.90289665,14.36504502,1.0,testing
35.56309288,13.72068249,1.0,testing
36.15825586,13.27950507,1.0,training
34.00012684,15.5272571,0.0,testing
34.82817391,13.22623988,1.0,testing
35.35864335,13.67894737,1.0,training
34.24776909,14.8773958,0.0,training
35.98780404,14.57448651,1.0,training
35.22024507,13.0420641,1.0,testing
34.83285764,14.27426646,0.0,training
34.30331091,14.7470437,0.0,training
36.18156178,13.51759241,1.0,training
36.13745726,14.97101997,0.0,training
35.92862755,14.57669558,0.0,testing
36.03607434,13.47004722,1.0,testing
33.86744735,15.71306325,0.0,training
34.97387525,13.950308,1.0,training
34.07312801,15.6637913,0.0,training
35.29733403,13.70154445,1.0,testing
33.89459379,15.66181496,0.0,training
34.22366091,15.69522713,0.0,training
35.74458876,14.04268133,0.0,testing
34.64856414,13.27846125,1.0,testing
34.29030056,14.8766655,0.0,training
35.92898589,12.98082114,1.0,training
34.65471666,14.82640464,0.0,testing
35.32608253,14.2211922,0.0,testing
36.01724877,13.92363539,1.0,training
35.65284121,14.5479606,1.0,testing
35.71089733,14.20084305,0.0,training
35.32535125,14.10261663,1.0,testing
36.46305322,14.29384715,1.0,training
35.58883096,13.10863663,0.0,training
35.23653553,14.50561999,1.0,training
34.6393894,14.31757771,0.0,training
36.42495538,13.88116751,1.0,training
35.59200581,14.35394793,1.0,testing
35.02850516,13.11324208,1.0,testing
34.6051639,15.26980584,0.0,testing
36.4366649,14.56478197,1.0,testing
35.83150721,14.21568813,1.0,testing
35.35970783,13.62733775,1.0,testing
34.50870059,15.43766779,0.0,testing
34.97131838,13.3455266,1.0,testing
34.08619178,14.09687577,0.0,training
34.43052799,15.19994267,0.0,training
36.294913,14.94357828,0.0,testing
34.21209104,15.08790072,0.0,training
35.52528691,13.59739482,1.0,training
34.76357735,13.44380852,1.0,testing
35.30817561,13.63908999,1.0,training
35.96203633,13.11966,1.0,training
34.9614832,13.23946575,0.0,training
34.86070296,15.15371775,0.0,training
36.38190167,14.62939992,1.0,training
36.40442908,13.85297894,1.0,testing
34.66461968,15.39100068,0.0,training
35.32155475,14.07804355,1.0,testing
36.04531291,12.8790099,1.0,testing
35.35419005,13.32864781,1.0,training
33.61127167,15.5154576,0.0,testing
35.98852284,14.02665087,0.0,training
34.54383146,14.25744496,1.0,training
36.19288495,13.17594123,0.0,testing
34.15173189,13.84846508,0.0,testing
36.08551829,14.2905309,1.0,testing
34.9263331,13.27501841,1.0,training
36.10415413,13.31210305,1.0,testing
34.71995234,14.60836017,0.0,testing
35.63077431,14.71957455,0.0,testing
35.44300165,13.84156744,1.0,training
34.29076697,14.15256451,0.0,testing
34.46469949,13.62023159,0.0,training
34.6808034,14.14985396,0.0,training
35.32752882,14.02162618,0.0,training
36.16485065,13.25489642,1.0,training
34.44385717,13.81725992,0.0,training
36.03675048,14.22883191,0.0,training
35.57522201,14.38559822,1.0,testing
35.27150929,12.91005384,1.0,testing
34.91174475,14.7156039,0.0,training
35.73740049,13.20996764,0.0,testing
36.20094785,13.31616581,1.0,testing
35.89810321,14.07330819,1.0,testing
34.08911515,13.83650791,1.0,testing
34.51160078,13.48555233,1.0,training
36.04064815,13.93894546,0.0,training
36.04062613,13.63776142,1.0,training
36.16031004,14.83829659,0.0,training
35.55483122,13.38632796,1.0,testing
34.18842779,14.21412226,0.0,training
34.63569375,13.98248389,1.0,testing
36.46318273,14.64316749,0.0,training
35.57728734,13.89676408,1.0,testing
34.81502805,14.63281106,0.0,training
35.66244964,13.57182786,1.0,testing
35.81121531,14.93522268,1.0,training
36.46812562,14.29311801,1.0,testing
34.2044742,13.92638626,0.0,testing
34.53907519,13.60830357,0.0,testing
35.49135883,14.2398032,0.0,testing
34.16203141,14.19357639,0.0,training
34.37562273,15.47218619,0.0,testing
35.91234356,14.92556695,0.0,training
35.47776706,13.76552203,1.0,training
34.01104727,15.71759904,0.0,training
36.10516926,12.72462016,0.0,training
35.05488101,13.21519431,1.0,testing
34.62716277,15.09583033,0.0,testing
35.65235722,12.74051741,1.0,testing
35.41315714,13.78770312,1.0,training
35.63441612,13.51239614,1.0,training
34.50399348,13.83783867,0.0,training
35.814755,14.6257298,0.0,testing
36.32966535,14.74419928,1.0,training
36.10276615,13.37970412,1.0,testing
35.75735252,14.4197384,0.0,testing
35.46748807,13.87093017,1.0,testing
36.28049625,13.98859968,1.0,training
35.32915581,14.88866593,0.0,training
34.3095116,14.11209654,0.0,testing
34.64904927,13.36907532,1.0,training
35.99256998,13.79467773,1.0,testing
34.48191713,15.48669462,0.0,training
35.60608675,14.89872652,0.0,training
34.95702144,14.45048091,1.0,training
34.29726238,14.58915037,0.0,testing
35.10539604,13.07601428,0.0,testing
35.04646691,14.56351156,0.0,testing
36.18738997,14.54891348,1.0,training
35.3032653,14.69804002,0.0,training
36.47596425,14.55166531,0.0,testing
34.51058291,15.20157432,0.0,training
35.82149292,14.72438279,0.0,testing
34.98158798,15.04036732,0.0,testing
35.26346733,13.79482092,1.0,training
35.93302307,13.7202798,1.0,testing
34.5424195,14.34850982,0.0,testing
34.79046714,13.39488625,1.0,testing
35.47942454,13.43257506,0.0,training
35.05388703,14.01975514,1.0,testing
35.61814715,13.73870991,1.0,training
35.83592057,14.94950309,0.0,training
35.4204487,14.86741983,0.0,training
34.5609175,13.31345907,1.0,testing
33.83436975,15.30829099,0.0,testing
35.08661326,14.69183842,0.0,training
35.04775001,14.05364585,1.0,testing
34.55857693,14.52253409,1.0,training
35.25800929,14.1101658,1.0,training
35.45939136,14.0866479,1.0,training
34.68944008,15.14866518,0.0,training
36.45361065,14.87389327,0.0,training
35.45863533,14.01492807,1.0,training
35.89142781,12.74407946,1.0,training
36.35572173,14.65917539,1.0,training
36.19454063,14.94114599,1.0,testing
35.87895675,12.9340902,1.0,training
34.84832579,14.34831408,1.0,testing
35.42096863,14.02779667,1.0,testing
35.82925152,12.91357546,1.0,training
35.72082562,13.49929866,1.0,testing
34.82749769,13.97795968,1.0,testing
36.0322906,14.86463334,1.0,training
36.34975739,15.09060612,0.0,training
34.9427535,13.60502666,0.0,training
35.13044885,13.48445733,1.0,testing
35.4105302,13.57033762,1.0,training
35.72042023,14.68114303,1.0,training
36.0726918,13.42263153,1.0,testing
35.90459369,13.03059515,1.0,training
35.24402291,14.30809417,1.0,training
35.7407132,13.83706551,1.0,training
34.36491719,15.11214595,0.0,training
35.29725418,13.74441213,0.0,testing
35.08137909,14.46373558,1.0,training
34.27501333,14.19365047,1.0,training
34.66856586,14.38776184,0.0,training
34.83785124,13.25127373,1.0,testing
35.80938126,14.89585846,0.0,testing
34.54338729,14.6491537,0.0,training
36.04799774,13.03864992,1.0,training
36.13212826,13.77119467,1.0,training
34.30042003,15.23785252,0.0,testing
34.76015651,13.23483235,0.0,testing
35.25096969,14.6088147,0.0,testing
35.1608995,14.43028036,0.0,training
34.32272586,14.47174465,0.0,testing
36.09649793,13.50877104,1.0,training
35.23663067,13.48452015,1.0,testing
35.00810756,13.62852075,1.0,training
34.53121666,14.86929051,0.0,testing
35.83893715,12.90623755,1.0,training
35.77071299,14.89865725,0.0,testing
35.37901939,14.18634466,1.0,training
35.63394646,13.2576577,1.0,testing
34.86681608,14.238316,1.0,testing
34.41501796,14.80598346,0.0,testing
35.22765774,13.46908549,1.0,testing
34.89195036,14.57354207,1.0,training
35.71084586,13.91300924,1.0,testing
36.14455905,13.40893012,1.0,training
35.45394608,14.53468537,1.0,training
34.35649745,15.06189662,0.0,testing
36.32395372,14.06647871,1.0,training
34.44254754,14.55494203,0.0,testing
35.93821033,13.95962439,1.0,testing
35.6963889,14.14924815,1.0,training
35.4576527,14.02732365,1.0,training
34.45133032,13.78119438,0.0,training
34.69363513,15.09058127,0.0,testing
35.38907673,13.34054026,1.0,training
35.28137028,13.31293767,1.0,training
36.45172319,14.18973824,1.0,training
34.57309987,15.28793451,0.0,training
34.20624195,15.18076598,0.0,training
34.31867004,14.17139828,1.0,training
35.94468721,13.52242252,1.0,testing
35.88835977,13.67876239,1.0,training
35.72448019,14.26528782,0.0,training
34.11310087,13.93634804,1.0,training
35.70246405,13.72100823,1.0,testing
35.42632617,12.87832605,1.0,testing
34.28120006,13.93183767,0.0,training
35.94313975,14.551344,0.0,testing
34.81252494,14.01169675,1.0,testing
34.2857395,14.11579725,0.0,training
36.16102814,13.29016844,1.0,training
33.7152159,15.39916765,0.0,training
35.84572768,14.91674425,1.0,testing
35.25828034,13.471413,1.0,testing
35.68362649,13.83186507,1.0,training
33.83257259,15.62550047,0.0,testing
34.57910184,14.52285994,0.0,testing
35.1877259,14.3653262,1.0,testing
35.29975463,14.80840227,0.0,testing
35.49652299,13.53314664,1.0,training
34.68496131,14.85581152,0.0,training
36.04335932,13.8668517,1.0,testing
34.94784474,14.51424756,0.0,testing
34.16680789,13.91830073,1.0,training
35.52609823,13.50907573,1.0,training
35.01315794,13.26725929,1.0,testing
34.90049054,13.78329889,1.0,training
36.36575035,14.25036961,1.0,testing
35.10213322,13.90992393,1.0,testing
34.66181235,14.96044066,0.0,training
34.49881224,15.47563747,0.0,training
36.02327087,13.64255854,1.0,testing
36.4436514,13.99164198,1.0,training
35.98477787,13.70804078,1.0,training
35.90215708,12.8020596,0.0,training
35.50355747,13.62503791,1.0,training
35.44706846,14.90966122,0.0,training
34.17079124,14.02213039,1.0,training
34.500269,15.2002002,0.0,training
34.69051942,14.62263393,0.0,training
36.12699795,13.70564885,0.0,training
35.37394842,12.82510108,1.0,training
34.39203579,13.64977068,0.0,training
34.30249522,15.63986826,0.0,testing
34.64853937,15.18279429,0.0,training
36.47894479,14.31604099,1.0,testing
34.64893297,15.01121892,0.0,testing
35.93228576,13.20325522,0.0,training
35.92422011,15.02966934,0.0,testing
34.4113747,13.73494217,0.0,training
35.43239274,13.04661979,0.0,training
35.62999008,13.54440686,0.0,training
35.94412861,13.21582356,1.0,training
35.69460346,12.92660122,1.0,training
36.06147371,13.28680877,1.0,testing
34.12093067,15.08349801,0.0,training
34.22526776,15.50785027,0.0,testing
33.18393299,14.28600723,1.0,testing
33.03759301,14.51363346,1.0,testing
33.84935351,14.82598124,0.0,testing
32.83349153,14.31874408,1.0,testing
33.36915277,15.02472604,1.0,testing
32.95869107,14.54083299,1.0,testing
33.81597849,15.00884041,0.0,training
33.21341033,14.57803769,1.0,testing
33.06596877,14.44666259,1.0,testing
32.97550249,14.34238238,1.0,testing
33.88904059,14.88932906,0.0,testing
32.90147542,14.44414468,0.0,training
33.08157492,15.04830625,0.0,testing
33.70208159,14.09939633,0.0,training
32.78477614,13.89617858,1.0,training
33.65886477,15.11809925,0.0,training
33.48540673,14.98165732,0.0,training
34.03631822,14.33818145,0.0,training
33.61694389,14.81501338,1.0,testing
32.74852245,15.17347052,1.0,testing
33.69888633,15.02468753,0.0,training
33.00328045,15.07751845,0.0,testing
32.97052124,13.86565936,0.0,testing
33.45728563,14.68214409,0.0,training
32.64828733,14.37335413,1.0,testing
33.02510337,15.02278848,1.0,training
33.95348705,15.09720067,0.0,testing
33.62361088,15.14286492,0.0,testing
34.0799414,14.46253177,0.0,training
33.98201658,15.05607214,0.0,training
33.09774658,14.32278473,0.0,training
34.01248199,14.29207592,1.0,testing
33.13305076,14.15579055,0.0,training
33.79641574,14.76789492,0.0,testing
33.66123201,14.24016757,0.0,training
33.97691326,14.46837531,1.0,testing
33.70182328,15.12972057,0.0,training
33.54251877,14.33502501,0.0,training
33.50618818,14.93546977,0.0,testing
33.31032728,14.815653,1.0,training
33.04101557,13.85490313,1.0,training
32.95683547,15.12303035,1.0,testing
33.82422856,14.03084417,0.0,training
33.80233606,14.88881603,0.0,testing
33.98664922,14.40162162,1.0,training
33.19747555,14.2981499,1.0,training
32.76166282,14.44748835,0.0,testing
33.54465738,14.01294859,1.0,testing
34.10316942,14.95532671,1.0,testing
33.9785803,14.44073149,1.0,testing
34.1126565,14.82426649,0.0,testing
33.56545013,15.2233036,0.0,training
33.41025083,14.16131897,1.0,training
33.29242098,14.70279854,1.0,training
32.83466091,14.83953411,1.0,training
33.66576604,14.31724214,0.0,testing
33.21115634,14.05640741,1.0,training
33.97217416,14.78478817,1.0,training
33.75922975,14.4608053,1.0,training
33.06115652,14.40204943,1.0,testing
32.84084317,14.67624861,1.0,training
33.86143941,14.14675264,0.0,testing
32.83591007,14.03105087,0.0,training
33.28654464,14.98228997,1.0,training
33.59032578,14.96496468,0.0,testing
32.74832576,14.52203793,1.0,testing
32.90927829,15.06111194,0.0,training
32.92113682,14.36449939,1.0,training
33.30359099,15.31004571,0.0,training
34.02812984,14.85785413,0.0,training
33.50766781,15.1781284,0.0,testing
33.77142614,14.46412538,0.0,training
33.35319235,15.04001361,1.0,training
33.0264614,13.83033126,1.0,testing
33.00356931,13.94475797,0.0,training
33.82633974,14.22836872,0.0,testing
33.7175353,14.95229768,0.0,
33.49858151,14.24468657,0.0,
33.59464866,14.51189553,0.0,
33.0323731,14.82820875,1.0,
33.56959252,14.39743122,1.0,
33.95290717,13.99231041,0.0,
32.60008484,14.24858046,0.0,
32.64733098,15.2119683,0.0,
33.77116205,14.77789087,0.0,
33.69768206,14.4597498,1.0,
33.25402618,14.70194942,1.0,
33.96491437,14.92710264,0.0,
33.411904,14.36943785,1.0,
33.41105603,14.43585898,1.0,
33.69685538,14.8905125,0.0,
33.26349558,15.21034234,0.0,
33.10856117,14.44228159,0.0,
33.8575263,14.88238827,0.0,
33.42975169,13.85848277,1.0,
33.65210565,14.49832719,1.0,
32.78462273,14.01375381,1.0,
33.39370214,14.56333823,1.0,
33.97723152,14.65820207,1.0,
32.92131655,15.22943364,1.0,
32.67976685,14.06749497,1.0,
32.90072945,14.41212847,1.0,
33.29561685,15.23204156,0.0,
32.82433728,15.08351148,1.0,
34.19125598,14.89236876,0.0,
32.99078755,13.77267053,0.0,
33.03594932,14.58591213,1.0,
33.45478961,13.85257289,1.0,
32.94749658,14.28267378,1.0,
