,dataset,country,crop_f1,accuracy,crop_support,noncrop_support,crop_recall,noncrop_recall,crop_precision,noncrop_precision,tn,fp,fn,tp
Togo,copernicus,Togo,0.59,0.79,51,131,0.55,0.88,0.64,0.83,115,16,23,28
Togo,worldcover,Togo,0.7,0.86,51,131,0.57,0.98,0.91,0.85,128,3,22,29
Togo,glad,Togo,0.71,0.86,51,131,0.59,0.97,0.88,0.86,127,4,21,30
Togo,asap,Togo,0.45,0.64,51,131,0.53,0.68,0.39,0.79,89,42,24,27
Togo,dynamicworld,Togo,0.21,0.75,51,131,0.12,0.99,0.86,0.74,130,1,45,6
Togo,gfsad-gcep,Togo,0.62,0.78,51,131,0.63,0.84,0.6,0.85,110,21,19,32
Togo,gfsad-lgrip,Togo,0.59,0.77,51,131,0.59,0.84,0.59,0.84,110,21,21,30
Togo,digital-earth-africa,Togo,0.62,0.83,51,131,0.49,0.96,0.83,0.83,126,5,26,25
Togo,esa-cci-africa,Togo,0.58,0.78,51,131,0.55,0.87,0.62,0.83,114,17,23,28
Togo,globcover-v23,Togo,0.43,0.74,51,131,0.35,0.89,0.56,0.78,117,14,33,18
Togo,globcover-v22,Togo,0.36,0.7,51,131,0.29,0.86,0.45,0.76,113,18,36,15
Togo,harvest-crop-maps,Togo,0.84,0.91,51,131,0.88,0.92,0.8,0.95,120,11,6,45
Togo,esri-lulc,Togo,0.07,0.73,51,131,0.04,0.99,0.67,0.73,130,1,49,2
Togo,nabil-etal-2021,Togo,0.61,0.79,51,131,0.61,0.85,0.62,0.85,112,19,20,31
Togo,ensemble-subset,Togo,0.63,0.84,51,131,0.49,0.98,0.89,0.83,128,3,26,25
Kenya,copernicus,Kenya,0.49,0.91,36,537,0.69,0.92,0.38,0.98,496,41,11,25
Kenya,worldcover,Kenya,0.41,0.94,36,537,0.31,0.99,0.61,0.95,530,7,25,11
Kenya,glad,Kenya,0.73,0.96,36,537,0.78,0.98,0.68,0.98,524,13,8,28
Kenya,asap,Kenya,0.36,0.9,36,537,0.44,0.93,0.3,0.96,499,38,20,16
Kenya,dynamicworld,Kenya,0.42,0.89,36,537,0.61,0.91,0.31,0.97,489,48,14,22
Kenya,gfsad-gcep,Kenya,0.62,0.93,36,537,0.94,0.93,0.47,1.0,498,39,2,34
Kenya,gfsad-lgrip,Kenya,0.62,0.93,36,537,0.94,0.93,0.47,1.0,498,39,2,34
Kenya,digital-earth-africa,Kenya,0.54,0.92,36,537,0.72,0.94,0.43,0.98,503,34,10,26
Kenya,esa-cci-africa,Kenya,0.48,0.89,36,537,0.83,0.89,0.34,0.99,479,58,6,30
Kenya,globcover-v23,Kenya,0.29,0.78,36,537,0.72,0.78,0.18,0.98,420,117,10,26
Kenya,globcover-v22,Kenya,0.35,0.82,36,537,0.78,0.82,0.23,0.98,442,95,8,28
Kenya,harvest-crop-maps,Kenya,0.42,0.92,36,531,0.44,0.95,0.4,0.96,507,24,20,16
Kenya,esri-lulc,Kenya,0.66,0.96,36,537,0.64,0.98,0.68,0.98,526,11,13,23
Kenya,nabil-etal-2021,Kenya,0.61,0.92,36,537,0.94,0.92,0.45,1.0,495,42,2,34
Kenya,ensemble-subset,Kenya,0.68,0.95,36,537,0.83,0.96,0.58,0.99,515,22,6,30
Malawi,copernicus,Malawi,0.66,0.85,31,123,0.71,0.89,0.61,0.92,109,14,9,22
Malawi,worldcover,Malawi,0.74,0.89,31,123,0.77,0.92,0.71,0.94,113,10,7,24
Malawi,glad,Malawi,0.62,0.86,31,123,0.55,0.94,0.71,0.89,116,7,14,17
Malawi,asap,Malawi,0.33,0.68,31,123,0.39,0.76,0.29,0.83,93,30,19,12
Malawi,dynamicworld,Malawi,0.33,0.82,31,123,0.23,0.97,0.64,0.83,119,4,24,7
Malawi,gfsad-gcep,Malawi,0.62,0.8,31,123,0.81,0.8,0.5,0.94,98,25,6,25
Malawi,gfsad-lgrip,Malawi,0.63,0.8,31,123,0.84,0.79,0.5,0.95,97,26,5,26
Malawi,digital-earth-africa,Malawi,0.66,0.84,31,123,0.74,0.87,0.59,0.93,107,16,8,23
Malawi,esa-cci-africa,Malawi,0.66,0.82,31,123,0.84,0.82,0.54,0.95,101,22,5,26
Malawi,globcover-v23,Malawi,0.49,0.76,31,123,0.58,0.8,0.43,0.88,99,24,13,18
Malawi,globcover-v22,Malawi,0.43,0.78,31,123,0.42,0.87,0.45,0.86,107,16,18,13
Malawi,harvest-crop-maps,Malawi,0.82,0.92,31,123,0.94,0.91,0.72,0.98,112,11,2,29
Malawi,esri-lulc,Malawi,0.44,0.82,31,123,0.35,0.93,0.58,0.85,115,8,20,11
Malawi,nabil-etal-2021,Malawi,0.61,0.8,31,123,0.77,0.8,0.5,0.93,99,24,7,24
Malawi,ensemble-subset,Malawi,0.68,0.86,31,123,0.74,0.89,0.62,0.93,109,14,8,23
Tanzania,copernicus,Tanzania,0.79,0.86,431,770,0.72,0.94,0.86,0.86,721,49,119,312
Tanzania,worldcover,Tanzania,0.83,0.89,431,770,0.75,0.97,0.94,0.87,748,22,109,322
Tanzania,glad,Tanzania,0.78,0.87,431,770,0.67,0.98,0.95,0.84,754,16,144,287
Tanzania,asap,Tanzania,0.71,0.77,431,770,0.78,0.77,0.65,0.86,592,178,96,335
Tanzania,dynamicworld,Tanzania,0.5,0.76,431,770,0.34,0.99,0.93,0.73,759,11,283,148
Tanzania,gfsad-gcep,Tanzania,0.82,0.88,431,770,0.77,0.94,0.89,0.88,727,43,99,332
Tanzania,gfsad-lgrip,Tanzania,0.83,0.89,431,770,0.78,0.95,0.89,0.89,729,41,94,337
Tanzania,digital-earth-africa,Tanzania,0.73,0.83,431,770,0.65,0.93,0.84,0.82,716,54,152,279
Tanzania,esa-cci-africa,Tanzania,0.66,0.78,431,770,0.6,0.88,0.73,0.8,675,95,173,258
Tanzania,globcover-v23,Tanzania,0.54,0.7,431,770,0.49,0.81,0.6,0.74,627,143,218,213
Tanzania,globcover-v22,Tanzania,0.55,0.71,431,770,0.49,0.82,0.61,0.74,635,135,218,213
Tanzania,esri-lulc,Tanzania,0.49,0.76,431,770,0.33,1.0,0.99,0.73,768,2,289,142
Tanzania,nabil-etal-2021,Tanzania,0.83,0.89,431,770,0.77,0.95,0.9,0.88,731,39,98,333
Tanzania,ensemble-subset,Tanzania,0.84,0.9,431,770,0.75,0.98,0.96,0.87,756,14,109,322
Mali,copernicus,Mali,0.18,0.92,10,437,0.4,0.93,0.12,0.99,407,30,6,4
Mali,worldcover,Mali,0.43,0.95,10,437,0.8,0.96,0.3,1.0,418,19,2,8
Mali,glad,Mali,0.34,0.94,10,437,0.7,0.95,0.23,0.99,413,24,3,7
Mali,asap,Mali,0.11,0.86,10,437,0.4,0.87,0.06,0.98,379,58,6,4
Mali,dynamicworld,Mali,0.12,0.94,10,437,0.2,0.95,0.09,0.98,416,21,8,2
Mali,gfsad-gcep,Mali,0.15,0.9,10,437,0.4,0.91,0.1,0.99,399,38,6,4
Mali,gfsad-lgrip,Mali,0.17,0.91,10,437,0.4,0.93,0.11,0.99,405,32,6,4
Mali,digital-earth-africa,Mali,0.46,0.95,10,437,0.9,0.95,0.31,1.0,417,20,1,9
Mali,esa-cci-africa,Mali,0.1,0.8,10,437,0.5,0.8,0.05,0.99,351,86,5,5
Mali,globcover-v23,Mali,0.08,0.67,10,437,0.6,0.67,0.04,0.99,293,144,4,6
Mali,globcover-v22,Mali,0.1,0.75,10,437,0.6,0.76,0.05,0.99,331,106,4,6
Mali,esri-lulc,Mali,0.0,0.98,10,437,0.0,1.0,0.0,0.98,437,0,10,0
Mali,nabil-etal-2021,Mali,0.2,0.91,10,437,0.5,0.92,0.13,0.99,403,34,5,5
Mali,ensemble-subset,Mali,0.28,0.95,10,437,0.4,0.97,0.21,0.99,422,15,6,4
Namibia,copernicus,Namibia,0.33,0.97,5,439,0.6,0.98,0.23,1.0,429,10,2,3
Namibia,worldcover,Namibia,0.17,0.98,5,439,0.2,0.99,0.14,0.99,433,6,4,1
Namibia,glad,Namibia,0.27,0.96,5,439,0.6,0.97,0.18,1.0,425,14,2,3
Namibia,asap,Namibia,0.09,0.82,5,439,0.8,0.82,0.05,1.0,360,79,1,4
Namibia,dynamicworld,Namibia,0.16,0.95,5,439,0.4,0.96,0.1,0.99,421,18,3,2
Namibia,gfsad-gcep,Namibia,0.24,0.96,5,439,0.6,0.96,0.15,1.0,422,17,2,3
Namibia,gfsad-lgrip,Namibia,0.22,0.95,5,439,0.6,0.96,0.14,1.0,420,19,2,3
Namibia,digital-earth-africa,Namibia,0.17,0.95,5,439,0.4,0.96,0.11,0.99,422,17,3,2
Namibia,esa-cci-africa,Namibia,0.05,0.91,5,439,0.2,0.92,0.03,0.99,403,36,4,1
Namibia,globcover-v23,Namibia,0.0,0.9,5,439,0.0,0.91,0.0,0.99,399,40,5,0
Namibia,globcover-v22,Namibia,0.0,0.84,5,439,0.0,0.85,0.0,0.99,371,68,5,0
Namibia,esri-lulc,Namibia,0.29,0.99,5,439,0.2,1.0,0.5,0.99,438,1,4,1
Namibia,nabil-etal-2021,Namibia,0.21,0.95,5,439,0.6,0.95,0.13,1.0,419,20,2,3
Namibia,ensemble-subset,Namibia,0.29,0.98,5,439,0.4,0.98,0.22,0.99,432,7,3,2
Rwanda,copernicus,Rwanda,0.71,0.78,43,64,0.7,0.83,0.73,0.8,53,11,13,30
Rwanda,worldcover,Rwanda,0.82,0.87,43,64,0.74,0.95,0.91,0.85,61,3,11,32
Rwanda,glad,Rwanda,0.62,0.76,43,64,0.49,0.94,0.84,0.73,60,4,22,21
Rwanda,asap,Rwanda,0.3,0.61,43,64,0.21,0.88,0.53,0.62,56,8,34,9
Rwanda,dynamicworld,Rwanda,0.44,0.71,43,64,0.28,1.0,1.0,0.67,64,0,31,12
Rwanda,gfsad-gcep,Rwanda,0.7,0.75,43,64,0.72,0.77,0.67,0.8,49,15,12,31
Rwanda,gfsad-lgrip,Rwanda,0.67,0.73,43,64,0.7,0.75,0.65,0.79,48,16,13,30
Rwanda,digital-earth-africa,Rwanda,0.83,0.86,43,64,0.86,0.86,0.8,0.9,55,9,6,37
Rwanda,esa-cci-africa,Rwanda,0.61,0.7,43,64,0.58,0.78,0.64,0.74,50,14,18,25
Rwanda,globcover-v23,Rwanda,0.57,0.63,43,64,0.63,0.62,0.53,0.71,40,24,16,27
Rwanda,globcover-v22,Rwanda,0.62,0.67,43,64,0.65,0.69,0.58,0.75,44,20,15,28
Rwanda,esri-lulc,Rwanda,0.71,0.81,43,64,0.58,0.97,0.93,0.78,62,2,18,25
Rwanda,nabil-etal-2021,Rwanda,0.7,0.75,43,64,0.72,0.77,0.67,0.8,49,15,12,31
Rwanda,ensemble-subset,Rwanda,0.72,0.79,43,64,0.67,0.88,0.78,0.8,56,8,14,29
Uganda,copernicus,Uganda,0.4,0.78,26,207,0.65,0.8,0.29,0.95,165,42,9,17
Uganda,worldcover,Uganda,0.51,0.92,26,207,0.38,0.99,0.77,0.93,204,3,16,10
Uganda,glad,Uganda,0.54,0.88,26,207,0.65,0.9,0.46,0.95,187,20,9,17
Uganda,asap,Uganda,0.28,0.55,26,207,0.77,0.53,0.17,0.95,109,98,6,20
Uganda,dynamicworld,Uganda,0.31,0.88,26,207,0.23,0.97,0.46,0.91,200,7,20,6
Uganda,gfsad-gcep,Uganda,0.46,0.83,26,207,0.65,0.85,0.35,0.95,176,31,9,17
Uganda,gfsad-lgrip,Uganda,0.46,0.83,26,207,0.65,0.85,0.35,0.95,176,31,9,17
Uganda,digital-earth-africa,Uganda,0.43,0.77,26,207,0.77,0.77,0.29,0.96,159,48,6,20
Uganda,esa-cci-africa,Uganda,0.4,0.76,26,207,0.69,0.77,0.28,0.95,160,47,8,18
Uganda,globcover-v23,Uganda,0.3,0.61,26,207,0.77,0.58,0.19,0.95,121,86,6,20
Uganda,globcover-v22,Uganda,0.35,0.67,26,207,0.81,0.65,0.23,0.96,135,72,5,21
Uganda,esri-lulc,Uganda,0.39,0.87,26,207,0.38,0.93,0.4,0.92,192,15,16,10
Uganda,nabil-etal-2021,Uganda,0.44,0.83,26,207,0.62,0.86,0.35,0.95,177,30,10,16
Uganda,ensemble-subset,Uganda,0.51,0.86,26,207,0.65,0.88,0.41,0.95,183,24,9,17
Zambia,copernicus,Zambia,0.57,0.95,20,469,0.75,0.96,0.45,0.99,451,18,5,15
Zambia,worldcover,Zambia,0.65,0.97,20,469,0.7,0.98,0.61,0.99,460,9,6,14
Zambia,glad,Zambia,0.71,0.98,20,469,0.75,0.99,0.68,0.99,462,7,5,15
Zambia,asap,Zambia,0.15,0.67,20,469,0.7,0.67,0.08,0.98,315,154,6,14
Zambia,dynamicworld,Zambia,0.61,0.97,20,469,0.5,0.99,0.77,0.98,466,3,10,10
Zambia,gfsad-gcep,Zambia,0.58,0.95,20,469,0.8,0.96,0.46,0.99,450,19,4,16
Zambia,gfsad-lgrip,Zambia,0.58,0.95,20,469,0.8,0.96,0.46,0.99,450,19,4,16
Zambia,digital-earth-africa,Zambia,0.57,0.94,20,469,0.95,0.94,0.4,1.0,441,28,1,19
Zambia,esa-cci-africa,Zambia,0.46,0.93,20,469,0.7,0.94,0.34,0.99,442,27,6,14
Zambia,globcover-v23,Zambia,0.19,0.91,20,469,0.25,0.94,0.15,0.97,441,28,15,5
Zambia,globcover-v22,Zambia,0.1,0.85,20,469,0.2,0.88,0.07,0.96,412,57,16,4
Zambia,esri-lulc,Zambia,0.74,0.98,20,469,0.7,0.99,0.78,0.99,465,4,6,14
Zambia,nabil-etal-2021,Zambia,0.56,0.95,20,469,0.75,0.96,0.44,0.99,450,19,5,15
Zambia,ensemble-subset,Zambia,0.74,0.98,20,469,0.8,0.99,0.7,0.99,462,7,4,16
